gene_id,ptu
LMJLV39_010013200,LmjLV39_01_PTU02
LMJLV39_010013300,LmjLV39_01_PTU02
LMJLV39_010013400,LmjLV39_01_PTU02
LMJLV39_010013500,LmjLV39_01_PTU02
LMJLV39_010013600,LmjLV39_01_PTU02
LMJLV39_010013700,LmjLV39_01_PTU02
LMJLV39_010013800,LmjLV39_01_PTU02
LMJLV39_010013900,LmjLV39_01_PTU02
LMJLV39_020005000,LmjLV39_02_PTU01
LMJLV39_020005100,LmjLV39_02_PTU01
LMJLV39_020005200,LmjLV39_02_PTU01
LMJLV39_020005300,LmjLV39_02_PTU01
LMJLV39_020005400,LmjLV39_02_PTU01
LMJLV39_020005500,LmjLV39_02_PTU01
LMJLV39_020005600,LmjLV39_02_PTU01
LMJLV39_020005700,LmjLV39_02_PTU01
LMJLV39_020005800,LmjLV39_02_PTU01
LMJLV39_020005900,LmjLV39_02_PTU01
LMJLV39_020006000,LmjLV39_02_PTU01
LMJLV39_020006100,LmjLV39_02_PTU01
LMJLV39_020006200,LmjLV39_02_PTU01
LMJLV39_020006300,LmjLV39_02_PTU01
LMJLV39_020006400,LmjLV39_02_PTU01
LMJLV39_020006500,LmjLV39_02_PTU01
LMJLV39_020006600,LmjLV39_02_PTU01
LMJLV39_020006700,LmjLV39_02_PTU01
LMJLV39_020006800,LmjLV39_02_PTU01
LMJLV39_020006900,LmjLV39_02_PTU01
LMJLV39_020007000,LmjLV39_02_PTU01
LMJLV39_020007100,LmjLV39_02_PTU01
LMJLV39_020007200,LmjLV39_02_PTU01
LMJLV39_020007300,LmjLV39_02_PTU01
LMJLV39_020007400,LmjLV39_02_PTU01
LMJLV39_020007500,LmjLV39_02_PTU01
LMJLV39_020007600,LmjLV39_02_PTU01
LMJLV39_020007700,LmjLV39_02_PTU01
LMJLV39_020007800,LmjLV39_02_PTU01
LMJLV39_020007900,LmjLV39_02_PTU01
LMJLV39_020008000,LmjLV39_02_PTU01
LMJLV39_020008100,LmjLV39_02_PTU01
LMJLV39_020008200,LmjLV39_02_PTU01
LMJLV39_020008300,LmjLV39_02_PTU01
LMJLV39_020008400,LmjLV39_02_PTU01
LMJLV39_020008500,LmjLV39_02_PTU01
LMJLV39_020008600,LmjLV39_02_PTU01
LMJLV39_020008700,LmjLV39_02_PTU01
LMJLV39_020008800,LmjLV39_02_PTU01
LMJLV39_020008900,LmjLV39_02_PTU01
LMJLV39_020009000,LmjLV39_02_PTU01
LMJLV39_020009100,LmjLV39_02_PTU01
LMJLV39_020009200,LmjLV39_02_PTU01
LMJLV39_020009300,LmjLV39_02_PTU01
LMJLV39_020009400,LmjLV39_02_PTU01
LMJLV39_020009500,LmjLV39_02_PTU01
LMJLV39_020009600,LmjLV39_02_PTU01
LMJLV39_020009700,LmjLV39_02_PTU01
LMJLV39_020009800,LmjLV39_02_PTU01
LMJLV39_020009900,LmjLV39_02_PTU01
LMJLV39_020010000,LmjLV39_02_PTU01
LMJLV39_020010100,LmjLV39_02_PTU01
LMJLV39_020010200,LmjLV39_02_PTU01
LMJLV39_020010300,LmjLV39_02_PTU01
LMJLV39_020010400,LmjLV39_02_PTU01
LMJLV39_020010500,LmjLV39_02_PTU01
LMJLV39_020010600,LmjLV39_02_PTU01
LMJLV39_020010700,LmjLV39_02_PTU01
LMJLV39_020010800,LmjLV39_02_PTU01
LMJLV39_020010900,LmjLV39_02_PTU01
LMJLV39_020011000,LmjLV39_02_PTU02
LMJLV39_020011100,LmjLV39_02_PTU02
LMJLV39_020011200,LmjLV39_02_PTU02
LMJLV39_020011300,LmjLV39_02_PTU02
LMJLV39_020011400,LmjLV39_02_PTU02
LMJLV39_020011500,LmjLV39_02_PTU02
LMJLV39_020011600,LmjLV39_02_PTU02
LMJLV39_020011700,LmjLV39_02_PTU02
LMJLV39_020011800,LmjLV39_02_PTU02
LMJLV39_020011900,LmjLV39_02_PTU02
LMJLV39_020012000,LmjLV39_02_PTU02
LMJLV39_030005000,LmjLV39_03_PTU01
LMJLV39_030005100,LmjLV39_03_PTU01
LMJLV39_030005200,LmjLV39_03_PTU01
LMJLV39_030005300,LmjLV39_03_PTU01
LMJLV39_030005400,LmjLV39_03_PTU01
LMJLV39_030005500,LmjLV39_03_PTU01
LMJLV39_030005600,LmjLV39_03_PTU01
LMJLV39_030005700,LmjLV39_03_PTU01
LMJLV39_030005800,LmjLV39_03_PTU01
LMJLV39_030005900,LmjLV39_03_PTU01
LMJLV39_030006000,LmjLV39_03_PTU01
LMJLV39_030006100,LmjLV39_03_PTU01
LMJLV39_030006200,LmjLV39_03_PTU01
LMJLV39_030006300,LmjLV39_03_PTU01
LMJLV39_030006400,LmjLV39_03_PTU01
LMJLV39_030006500,LmjLV39_03_PTU01
LMJLV39_030006600,LmjLV39_03_PTU01
LMJLV39_030006700,LmjLV39_03_PTU01
LMJLV39_030006800,LmjLV39_03_PTU01
LMJLV39_030006900,LmjLV39_03_PTU01
LMJLV39_030007000,LmjLV39_03_PTU01
LMJLV39_030007100,LmjLV39_03_PTU01
LMJLV39_030007200,LmjLV39_03_PTU01
LMJLV39_030007300,LmjLV39_03_PTU01
LMJLV39_030007400,LmjLV39_03_PTU01
LMJLV39_030007500,LmjLV39_03_PTU01
LMJLV39_030007600,LmjLV39_03_PTU01
LMJLV39_030007700,LmjLV39_03_PTU01
LMJLV39_030007800,LmjLV39_03_PTU01
LMJLV39_030007900,LmjLV39_03_PTU01
LMJLV39_030008000,LmjLV39_03_PTU01
LMJLV39_030008100,LmjLV39_03_PTU01
LMJLV39_030008200,LmjLV39_03_PTU01
LMJLV39_030008300,LmjLV39_03_PTU01
LMJLV39_030008400,LmjLV39_03_PTU01
LMJLV39_030008500,LmjLV39_03_PTU01
LMJLV39_030008600,LmjLV39_03_PTU01
LMJLV39_030008700,LmjLV39_03_PTU01
LMJLV39_030008800,LmjLV39_03_PTU01
LMJLV39_030008900,LmjLV39_03_PTU01
LMJLV39_030009000,LmjLV39_03_PTU01
LMJLV39_030009100,LmjLV39_03_PTU01
LMJLV39_030009200,LmjLV39_03_PTU01
LMJLV39_030009300,LmjLV39_03_PTU01
LMJLV39_030009400,LmjLV39_03_PTU01
LMJLV39_030009500,LmjLV39_03_PTU01
LMJLV39_030009600,LmjLV39_03_PTU01
LMJLV39_030009700,LmjLV39_03_PTU01
LMJLV39_030009800,LmjLV39_03_PTU01
LMJLV39_030009900,LmjLV39_03_PTU01
LMJLV39_030010000,LmjLV39_03_PTU01
LMJLV39_030010100,LmjLV39_03_PTU01
LMJLV39_030010200,LmjLV39_03_PTU01
LMJLV39_030010300,LmjLV39_03_PTU01
LMJLV39_030010400,LmjLV39_03_PTU01
LMJLV39_030010500,LmjLV39_03_PTU01
LMJLV39_030010600,LmjLV39_03_PTU01
LMJLV39_030010700,LmjLV39_03_PTU01
LMJLV39_030010800,LmjLV39_03_PTU01
LMJLV39_030010900,LmjLV39_03_PTU01
LMJLV39_030011000,LmjLV39_03_PTU01
LMJLV39_030011100,LmjLV39_03_PTU01
LMJLV39_030011200,LmjLV39_03_PTU01
LMJLV39_030011300,LmjLV39_03_PTU01
LMJLV39_030011400,LmjLV39_03_PTU01
LMJLV39_030011500,LmjLV39_03_PTU01
LMJLV39_030011600,LmjLV39_03_PTU01
LMJLV39_030011700,LmjLV39_03_PTU01
LMJLV39_030011800,LmjLV39_03_PTU01
LMJLV39_030011900,LmjLV39_03_PTU01
LMJLV39_030012000,LmjLV39_03_PTU01
LMJLV39_030012100,LmjLV39_03_PTU02
LMJLV39_030012200,LmjLV39_03_PTU03
LMJLV39_030012300,LmjLV39_03_PTU03
LMJLV39_030012400,LmjLV39_03_PTU03
LMJLV39_030012500,LmjLV39_03_PTU03
LMJLV39_030012600,LmjLV39_03_PTU03
LMJLV39_030012700,LmjLV39_03_PTU03
LMJLV39_030012800,LmjLV39_03_PTU03
LMJLV39_030012900,LmjLV39_03_PTU03
LMJLV39_030013000,LmjLV39_03_PTU03
LMJLV39_030013100,LmjLV39_03_PTU03
LMJLV39_030013200,LmjLV39_03_PTU03
LMJLV39_030013300,LmjLV39_03_PTU03
LMJLV39_030013400,LmjLV39_03_PTU03
LMJLV39_030013500,LmjLV39_03_PTU03
LMJLV39_030013600,LmjLV39_03_PTU03
LMJLV39_030013700,LmjLV39_03_PTU03
LMJLV39_030013800,LmjLV39_03_PTU03
LMJLV39_030013900,LmjLV39_03_PTU03
LMJLV39_030014000,LmjLV39_03_PTU03
LMJLV39_030014100,LmjLV39_03_PTU03
LMJLV39_030014200,LmjLV39_03_PTU03
LMJLV39_030014300,LmjLV39_03_PTU03
LMJLV39_030014400,LmjLV39_03_PTU03
LMJLV39_030014500,LmjLV39_03_PTU03
LMJLV39_030014600,LmjLV39_03_PTU03
LMJLV39_030014700,LmjLV39_03_PTU03
LMJLV39_030014800,LmjLV39_03_PTU03
LMJLV39_030014900,LmjLV39_03_PTU03
LMJLV39_030015000,LmjLV39_03_PTU03
LMJLV39_030015100,LmjLV39_03_PTU03
LMJLV39_030015200,LmjLV39_03_PTU03
LMJLV39_040005000,LmjLV39_04_PTU01
LMJLV39_040005100,LmjLV39_04_PTU01
LMJLV39_040005200,LmjLV39_04_PTU01
LMJLV39_040005300,LmjLV39_04_PTU01
LMJLV39_040005400,LmjLV39_04_PTU01
LMJLV39_040005500,LmjLV39_04_PTU01
LMJLV39_040005600,LmjLV39_04_PTU01
LMJLV39_040005700,LmjLV39_04_PTU01
LMJLV39_040005800,LmjLV39_04_PTU01
LMJLV39_040005900,LmjLV39_04_PTU01
LMJLV39_040006000,LmjLV39_04_PTU01
LMJLV39_040006100,LmjLV39_04_PTU01
LMJLV39_040006200,LmjLV39_04_PTU01
LMJLV39_040006300,LmjLV39_04_PTU01
LMJLV39_040006400,LmjLV39_04_PTU01
LMJLV39_040006500,LmjLV39_04_PTU01
LMJLV39_040006600,LmjLV39_04_PTU01
LMJLV39_040006700,LmjLV39_04_PTU01
LMJLV39_040006800,LmjLV39_04_PTU01
LMJLV39_040006900,LmjLV39_04_PTU01
LMJLV39_040007000,LmjLV39_04_PTU01
LMJLV39_040007100,LmjLV39_04_PTU01
LMJLV39_040007200,LmjLV39_04_PTU01
LMJLV39_040007300,LmjLV39_04_PTU01
LMJLV39_040007400,LmjLV39_04_PTU01
LMJLV39_040007500,LmjLV39_04_PTU01
LMJLV39_040007600,LmjLV39_04_PTU01
LMJLV39_040007700,LmjLV39_04_PTU01
LMJLV39_040007800,LmjLV39_04_PTU01
LMJLV39_040007900,LmjLV39_04_PTU01
LMJLV39_040008000,LmjLV39_04_PTU01
LMJLV39_040008100,LmjLV39_04_PTU01
LMJLV39_040008200,LmjLV39_04_PTU01
LMJLV39_040008300,LmjLV39_04_PTU01
LMJLV39_040008400,LmjLV39_04_PTU01
LMJLV39_040008500,LmjLV39_04_PTU01
LMJLV39_040008600,LmjLV39_04_PTU01
LMJLV39_040008700,LmjLV39_04_PTU02
LMJLV39_040008800,LmjLV39_04_PTU02
LMJLV39_040008900,LmjLV39_04_PTU02
LMJLV39_040009000,LmjLV39_04_PTU02
LMJLV39_040009100,LmjLV39_04_PTU02
LMJLV39_040009200,LmjLV39_04_PTU02
LMJLV39_040009300,LmjLV39_04_PTU02
LMJLV39_040009400,LmjLV39_04_PTU02
LMJLV39_040009500,LmjLV39_04_PTU02
LMJLV39_040009600,LmjLV39_04_PTU02
LMJLV39_040009700,LmjLV39_04_PTU02
LMJLV39_040009800,LmjLV39_04_PTU02
LMJLV39_040009900,LmjLV39_04_PTU02
LMJLV39_040010000,LmjLV39_04_PTU02
LMJLV39_040010100,LmjLV39_04_PTU02
LMJLV39_040010200,LmjLV39_04_PTU02
LMJLV39_040010300,LmjLV39_04_PTU02
LMJLV39_040010400,LmjLV39_04_PTU02
LMJLV39_040010500,LmjLV39_04_PTU02
LMJLV39_040010600,LmjLV39_04_PTU02
LMJLV39_040010700,LmjLV39_04_PTU02
LMJLV39_040010800,LmjLV39_04_PTU02
LMJLV39_040010900,LmjLV39_04_PTU02
LMJLV39_040011000,LmjLV39_04_PTU02
LMJLV39_040011100,LmjLV39_04_PTU02
LMJLV39_040011200,LmjLV39_04_PTU02
LMJLV39_040011300,LmjLV39_04_PTU02
LMJLV39_040011400,LmjLV39_04_PTU02
LMJLV39_040011500,LmjLV39_04_PTU02
LMJLV39_040011600,LmjLV39_04_PTU02
LMJLV39_040011700,LmjLV39_04_PTU02
LMJLV39_040011800,LmjLV39_04_PTU02
LMJLV39_040011900,LmjLV39_04_PTU02
LMJLV39_040012000,LmjLV39_04_PTU02
LMJLV39_040012100,LmjLV39_04_PTU02
LMJLV39_040012200,LmjLV39_04_PTU02
LMJLV39_040012300,LmjLV39_04_PTU02
LMJLV39_040012400,LmjLV39_04_PTU02
LMJLV39_040012500,LmjLV39_04_PTU02
LMJLV39_040012600,LmjLV39_04_PTU02
LMJLV39_040012700,LmjLV39_04_PTU02
LMJLV39_040012800,LmjLV39_04_PTU02
LMJLV39_040012900,LmjLV39_04_PTU02
LMJLV39_040013000,LmjLV39_04_PTU02
LMJLV39_040013100,LmjLV39_04_PTU02
LMJLV39_040013200,LmjLV39_04_PTU02
LMJLV39_040013300,LmjLV39_04_PTU02
LMJLV39_040013400,LmjLV39_04_PTU02
LMJLV39_040013500,LmjLV39_04_PTU02
LMJLV39_040013600,LmjLV39_04_PTU02
LMJLV39_040013700,LmjLV39_04_PTU02
LMJLV39_040013800,LmjLV39_04_PTU02
LMJLV39_040013900,LmjLV39_04_PTU02
LMJLV39_040014000,LmjLV39_04_PTU02
LMJLV39_040014100,LmjLV39_04_PTU02
LMJLV39_040014200,LmjLV39_04_PTU02
LMJLV39_040014300,LmjLV39_04_PTU02
LMJLV39_040014400,LmjLV39_04_PTU02
LMJLV39_040014500,LmjLV39_04_PTU02
LMJLV39_040014600,LmjLV39_04_PTU02
