gene_id,ptu
LbrM.25.2050,LbrM.00_PTU07
LbrM.25.2060,LbrM.00_PTU07
LbrM.25.2070,LbrM.00_PTU07
LbrM.25.2080,LbrM.00_PTU07
LbrM.25.2090,LbrM.00_PTU07
LbrM.25.2100,LbrM.00_PTU07
LbrM.25.2110,LbrM.00_PTU07
LbrM.25.2120,LbrM.00_PTU07
LbrM.25.2130,LbrM.00_PTU07
LbrM.25.2140,LbrM.00_PTU07
LbrM.25.2150,LbrM.00_PTU07
LbrM.25.2160,LbrM.00_PTU07
LbrM.25.2170,LbrM.00_PTU07
LbrM.25.2180,LbrM.00_PTU07
LbrM.25.2190,LbrM.00_PTU07
LbrM.25.2200,LbrM.00_PTU07
LbrM.25.2210,LbrM.00_PTU07
LbrM.25.2220,LbrM.00_PTU07
LbrM.25.2230,LbrM.00_PTU07
LbrM.25.2240,LbrM.00_PTU07
LbrM.25.2250,LbrM.00_PTU07
LbrM.25.2260,LbrM.00_PTU07
LbrM.25.2270,LbrM.00_PTU07
LbrM.25.2280,LbrM.00_PTU07
LbrM.25.2290,LbrM.00_PTU07
LbrM.25.2300,LbrM.00_PTU07
LbrM.25.2310,LbrM.00_PTU07
LbrM.25.2320,LbrM.00_PTU07
LbrM.25.2330,LbrM.00_PTU07
LbrM.25.2340,LbrM.00_PTU07
LbrM.25.2350,LbrM.00_PTU07
LbrM.25.2360,LbrM.00_PTU07
LbrM.25.2370,LbrM.00_PTU07
LbrM.25.2380,LbrM.00_PTU07
LbrM.25.2390,LbrM.00_PTU07
LbrM.25.2400,LbrM.00_PTU07
LbrM.25.2410,LbrM.00_PTU07
LbrM.25.2420,LbrM.00_PTU07
LbrM.25.2430,LbrM.00_PTU07
LbrM.25.2440,LbrM.00_PTU07
LbrM.25.2450,LbrM.00_PTU07
LbrM.25.2460,LbrM.00_PTU07
LbrM.25.2470,LbrM.00_PTU07
LbrM.25.2480,LbrM.00_PTU07
LbrM.25.2490,LbrM.00_PTU07
LbrM.25.2500,LbrM.00_PTU07
LbrM.25.2510,LbrM.00_PTU07
LbrM.25.2520,LbrM.00_PTU07
LbrM.25.2530,LbrM.00_PTU07
LbrM.25.2540,LbrM.00_PTU07
LbrM.25.snoRNA1,LbrM.00_PTU07
LbrM.25.snoRNA2,LbrM.00_PTU07
LbrM.25.snoRNA3,LbrM.00_PTU07
LbrM.25.snoRNA4,LbrM.00_PTU07
LbrM.25.2550,LbrM.00_PTU07
LbrM.25.2560,LbrM.00_PTU07
LbrM.25.2570,LbrM.00_PTU07
LbrM.25.2580,LbrM.00_PTU07
LbrM.25.2590,LbrM.00_PTU07
LbrM.25.2600,LbrM.00_PTU07
LbrM.25.2610,LbrM.00_PTU08
LbrM.25.2620,LbrM.00_PTU08
LbrM.25.2630,LbrM.00_PTU08
LbrM.26.2680,LbrM.00_PTU08
LbrM.27.2850,LbrM.00_PTU08
LbrM.27.rRNA1,LbrM.00_PTU08
LbrM.27.2860,LbrM.00_PTU09
LbrM.28.3250,LbrM.00_PTU09
LbrM.28.3260,LbrM.00_PTU10
LbrM.29.2920,LbrM.00_PTU10
LbrM.29.2930,LbrM.00_PTU11
LbrM.02.0690,LbrM.00_PTU11
LbrM.02.0700,LbrM.00_PTU11
LbrM.02.0710,LbrM.00_PTU11
LbrM.02.0720,LbrM.00_PTU11
LbrM.02.0730,LbrM.00_PTU11
LbrM.02.0740,LbrM.00_PTU11
LbrM.02.0750,LbrM.00_PTU11
LbrM.02.0760,LbrM.00_PTU11
LbrM.02.0770,LbrM.00_PTU11
LbrM.02.0780,LbrM.00_PTU11
LbrM.02.0790,LbrM.00_PTU11
LbrM.30.3790,LbrM.00_PTU12
LbrM.30.3800,LbrM.00_PTU12
LbrM.30.3810,LbrM.00_PTU12
LbrM.31.3650,LbrM.00_PTU12
LbrM.31.3660,LbrM.00_PTU12
LbrM.31.3670,LbrM.00_PTU12
LbrM.31.3680,LbrM.00_PTU12
LbrM.31.3690,LbrM.00_PTU12
LbrM.31.3700,LbrM.00_PTU12
LbrM.31.3710,LbrM.00_PTU12
LbrM.31.3720,LbrM.00_PTU12
LbrM.31.3730,LbrM.00_PTU12
LbrM.31.3740,LbrM.00_PTU12
LbrM.31.3750,LbrM.00_PTU12
LbrM.03.0950,LbrM.00_PTU13
LbrM.03.0960,LbrM.00_PTU13
LbrM.03.0970,LbrM.00_PTU13
LbrM.03.0980,LbrM.00_PTU13
LbrM.04.1260,LbrM.00_PTU13
LbrM.04.1270,LbrM.00_PTU13
LbrM.04.1280,LbrM.00_PTU13
LbrM.04.1290,LbrM.00_PTU13
LbrM.04.1300,LbrM.00_PTU13
LbrM.04.1310,LbrM.00_PTU13
LbrM.04.1320,LbrM.00_PTU13
LbrM.04.1330,LbrM.00_PTU13
LbrM.04.1340,LbrM.00_PTU13
LbrM.05.1240,LbrM.00_PTU14
LbrM.06.1290,LbrM.00_PTU14
LbrM.06.1300,LbrM.00_PTU14
LbrM.07.1260,LbrM.00_PTU14
LbrM.07.1270,LbrM.00_PTU15
LbrM.08.0980,LbrM.00_PTU16
LbrM.08.0990,LbrM.00_PTU16
LbrM.08.1000,LbrM.00_PTU16
LbrM.08.1010,LbrM.00_PTU16
LbrM.08.1020,LbrM.00_PTU16
LbrM.08.1030,LbrM.00_PTU16
LbrM.08.1040,LbrM.00_PTU16
LbrM.08.1050,LbrM.00_PTU16
LbrM.08.1060,LbrM.00_PTU16
LbrM.08.1070,LbrM.00_PTU16
LbrM.08.1080,LbrM.00_PTU16
LbrM.08.1090,LbrM.00_PTU16
LbrM.08.1100,LbrM.00_PTU16
LbrM.08.1110,LbrM.00_PTU16
LbrM.08.1120,LbrM.00_PTU17
LbrM.08.1130,LbrM.00_PTU17
LbrM.08.1140,LbrM.00_PTU17
LbrM.02.0010,LbrM.02_PTU01
LbrM.02.0020,LbrM.02_PTU01
LbrM.02.0030,LbrM.02_PTU01
LbrM.02.0040,LbrM.02_PTU01
LbrM.02.0050,LbrM.02_PTU01
LbrM.02.0060,LbrM.02_PTU01
LbrM.02.0070,LbrM.02_PTU01
LbrM.02.0080,LbrM.02_PTU01
LbrM.02.0090,LbrM.02_PTU01
LbrM.02.0100,LbrM.02_PTU01
LbrM.02.0110,LbrM.02_PTU01
LbrM.02.0120,LbrM.02_PTU01
LbrM.02.0130,LbrM.02_PTU01
LbrM.02.0140,LbrM.02_PTU01
LbrM.02.0150,LbrM.02_PTU01
LbrM.02.0160,LbrM.02_PTU01
LbrM.02.0170,LbrM.02_PTU01
LbrM.02.0180,LbrM.02_PTU01
LbrM.02.0190,LbrM.02_PTU01
LbrM.02.0200,LbrM.02_PTU01
LbrM.02.0210,LbrM.02_PTU01
LbrM.02.0220,LbrM.02_PTU01
LbrM.02.0230,LbrM.02_PTU01
LbrM.02.0240,LbrM.02_PTU01
LbrM.02.0250,LbrM.02_PTU01
LbrM.02.0260,LbrM.02_PTU01
LbrM.02.0270,LbrM.02_PTU01
LbrM.02.0280,LbrM.02_PTU01
LbrM.02.0290,LbrM.02_PTU01
LbrM.02.0300,LbrM.02_PTU01
LbrM.02.0310,LbrM.02_PTU01
LbrM.02.0320,LbrM.02_PTU01
LbrM.02.0330,LbrM.02_PTU01
LbrM.02.0340,LbrM.02_PTU01
LbrM.02.0350,LbrM.02_PTU01
LbrM.02.0360,LbrM.02_PTU01
LbrM.02.0370,LbrM.02_PTU01
LbrM.02.0380,LbrM.02_PTU01
LbrM.02.0390,LbrM.02_PTU01
LbrM.02.0400,LbrM.02_PTU01
LbrM.02.0410,LbrM.02_PTU01
LbrM.02.0420,LbrM.02_PTU01
LbrM.02.0430,LbrM.02_PTU01
LbrM.02.0440,LbrM.02_PTU01
LbrM.02.0450,LbrM.02_PTU01
LbrM.02.0460,LbrM.02_PTU01
LbrM.02.0470,LbrM.02_PTU01
LbrM.02.0480,LbrM.02_PTU01
LbrM.02.0490,LbrM.02_PTU01
LbrM.02.0500,LbrM.02_PTU01
LbrM.02.0510,LbrM.02_PTU01
LbrM.02.0520,LbrM.02_PTU01
LbrM.02.0530,LbrM.02_PTU01
LbrM.02.0540,LbrM.02_PTU01
LbrM.02.0550,LbrM.02_PTU01
LbrM.02.0560,LbrM.02_PTU02
LbrM.02.0570,LbrM.02_PTU02
LbrM.02.0580,LbrM.02_PTU02
LbrM.02.0590,LbrM.02_PTU02
LbrM.02.0600,LbrM.02_PTU02
LbrM.02.0610,LbrM.02_PTU02
LbrM.02.0620,LbrM.02_PTU02
LbrM.02.0630,LbrM.02_PTU02
LbrM.02.0640,LbrM.02_PTU02
LbrM.02.0650,LbrM.02_PTU02
LbrM.02.0660,LbrM.02_PTU02
LbrM.02.0670,LbrM.02_PTU02
LbrM.02.0680,LbrM.02_PTU02
LbrM.03.0010,LbrM.03_PTU01
LbrM.03.0020,LbrM.03_PTU01
LbrM.03.0030,LbrM.03_PTU01
LbrM.03.0040,LbrM.03_PTU02
LbrM.03.0050,LbrM.03_PTU02
LbrM.03.0060,LbrM.03_PTU02
LbrM.03.0070,LbrM.03_PTU02
LbrM.03.0080,LbrM.03_PTU02
LbrM.03.0090,LbrM.03_PTU02
LbrM.03.0100,LbrM.03_PTU02
LbrM.03.0110,LbrM.03_PTU02
LbrM.03.0120,LbrM.03_PTU02
LbrM.03.0130,LbrM.03_PTU02
LbrM.03.0140,LbrM.03_PTU02
LbrM.03.0150,LbrM.03_PTU02
LbrM.03.0160,LbrM.03_PTU02
LbrM.03.0170,LbrM.03_PTU02
LbrM.03.0180,LbrM.03_PTU02
LbrM.03.0190,LbrM.03_PTU02
LbrM.03.0200,LbrM.03_PTU02
LbrM.03.0210,LbrM.03_PTU02
LbrM.03.0220,LbrM.03_PTU02
LbrM.03.0230,LbrM.03_PTU02
LbrM.03.0240,LbrM.03_PTU02
LbrM.03.0250,LbrM.03_PTU02
LbrM.03.0260,LbrM.03_PTU02
LbrM.03.0270,LbrM.03_PTU02
LbrM.03.0280,LbrM.03_PTU02
LbrM.03.0290,LbrM.03_PTU02
LbrM.03.0300,LbrM.03_PTU02
LbrM.03.0310,LbrM.03_PTU02
LbrM.03.0320,LbrM.03_PTU02
LbrM.03.0330,LbrM.03_PTU02
LbrM.03.0340,LbrM.03_PTU02
LbrM.03.0350,LbrM.03_PTU02
LbrM.03.0360,LbrM.03_PTU02
LbrM.03.0370,LbrM.03_PTU02
LbrM.03.0380,LbrM.03_PTU02
LbrM.03.0390,LbrM.03_PTU02
LbrM.03.0400,LbrM.03_PTU02
LbrM.03.0410,LbrM.03_PTU02
LbrM.03.0420,LbrM.03_PTU02
LbrM.03.0430,LbrM.03_PTU02
LbrM.03.0440,LbrM.03_PTU02
LbrM.03.0450,LbrM.03_PTU02
LbrM.03.0460,LbrM.03_PTU02
LbrM.03.0470,LbrM.03_PTU02
LbrM.03.0480,LbrM.03_PTU02
LbrM.03.0490,LbrM.03_PTU02
LbrM.03.0500,LbrM.03_PTU02
LbrM.03.0510,LbrM.03_PTU02
LbrM.03.0520,LbrM.03_PTU02
LbrM.03.ncRNA1,LbrM.03_PTU02
LbrM.03.0530,LbrM.03_PTU02
LbrM.03.0540,LbrM.03_PTU02
LbrM.03.0550,LbrM.03_PTU02
LbrM.03.0560,LbrM.03_PTU02
LbrM.03.0570,LbrM.03_PTU02
LbrM.03.0580,LbrM.03_PTU03
LbrM.03.0590,LbrM.03_PTU04
LbrM.03.0600,LbrM.03_PTU04
LbrM.03.0610,LbrM.03_PTU04
LbrM.03.0620,LbrM.03_PTU04
LbrM.03.0630,LbrM.03_PTU04
LbrM.03.0640,LbrM.03_PTU04
LbrM.03.0650,LbrM.03_PTU04
LbrM.03.0660,LbrM.03_PTU04
LbrM.03.0670,LbrM.03_PTU04
LbrM.03.0680,LbrM.03_PTU04
LbrM.03.0690,LbrM.03_PTU04
LbrM.03.0700,LbrM.03_PTU04
LbrM.03.ncRNA2,LbrM.03_PTU04
LbrM.03.0710,LbrM.03_PTU04
LbrM.03.ncRNA3,LbrM.03_PTU04
LbrM.03.0720,LbrM.03_PTU04
LbrM.03.0730,LbrM.03_PTU04
LbrM.03.0740,LbrM.03_PTU04
LbrM.03.0750,LbrM.03_PTU04
LbrM.03.0760,LbrM.03_PTU04
LbrM.03.0770,LbrM.03_PTU04
LbrM.03.0780,LbrM.03_PTU04
LbrM.03.0790,LbrM.03_PTU04
LbrM.03.0800,LbrM.03_PTU04
LbrM.03.0810,LbrM.03_PTU04
LbrM.03.0820,LbrM.03_PTU04
LbrM.03.0830,LbrM.03_PTU04
LbrM.03.0840,LbrM.03_PTU04
LbrM.03.0850,LbrM.03_PTU04
LbrM.03.0860,LbrM.03_PTU04
LbrM.03.0870,LbrM.03_PTU04
LbrM.03.0880,LbrM.03_PTU04
LbrM.03.0890,LbrM.03_PTU04
LbrM.03.0900,LbrM.03_PTU04
LbrM.03.0910,LbrM.03_PTU04
LbrM.03.0920,LbrM.03_PTU04
LbrM.03.0930,LbrM.03_PTU04
LbrM.03.0940,LbrM.03_PTU04
LbrM.04.0010,LbrM.04_PTU01
LbrM.04.0020,LbrM.04_PTU01
LbrM.04.0030,LbrM.04_PTU02
LbrM.04.0050,LbrM.04_PTU02
LbrM.04.0060,LbrM.04_PTU02
LbrM.04.0070,LbrM.04_PTU02
LbrM.04.0071,LbrM.04_PTU02
LbrM.04.0080,LbrM.04_PTU02
LbrM.04.0090,LbrM.04_PTU02
LbrM.04.0100,LbrM.04_PTU02
LbrM.04.0110,LbrM.04_PTU02
LbrM.04.0120,LbrM.04_PTU02
LbrM.04.0130,LbrM.04_PTU02
LbrM.04.0140,LbrM.04_PTU02
LbrM.04.0150,LbrM.04_PTU02
LbrM.04.0160,LbrM.04_PTU02
LbrM.04.0170,LbrM.04_PTU02
LbrM.04.0180,LbrM.04_PTU02
LbrM.04.0190,LbrM.04_PTU02
LbrM.04.0200,LbrM.04_PTU02
LbrM.04.0210,LbrM.04_PTU02
LbrM.04.0220,LbrM.04_PTU02
LbrM.04.0230,LbrM.04_PTU02
LbrM.04.0240,LbrM.04_PTU02
LbrM.04.0250,LbrM.04_PTU02
LbrM.04.0260,LbrM.04_PTU02
LbrM.04.0270,LbrM.04_PTU02
LbrM.04.0280,LbrM.04_PTU02
LbrM.04.0290,LbrM.04_PTU02
LbrM.04.0300,LbrM.04_PTU02
LbrM.04.0310,LbrM.04_PTU02
LbrM.04.0320,LbrM.04_PTU02
LbrM.04.0330,LbrM.04_PTU02
LbrM.04.0340,LbrM.04_PTU02
LbrM.04.0350,LbrM.04_PTU02
LbrM.04.0360,LbrM.04_PTU02
LbrM.04.0370,LbrM.04_PTU02
LbrM.04.0380,LbrM.04_PTU02
LbrM.04.0390,LbrM.04_PTU02
LbrM.04.0400,LbrM.04_PTU02
LbrM.04.0410,LbrM.04_PTU03
LbrM.04.0420,LbrM.04_PTU03
LbrM.04.0430,LbrM.04_PTU03
LbrM.04.0440,LbrM.04_PTU03
LbrM.04.0450,LbrM.04_PTU03
LbrM.04.0460,LbrM.04_PTU03
LbrM.04.0470,LbrM.04_PTU03
LbrM.04.0480,LbrM.04_PTU03
LbrM.04.0490,LbrM.04_PTU03
LbrM.04.0500,LbrM.04_PTU03
LbrM.04.0510,LbrM.04_PTU03
LbrM.04.0520,LbrM.04_PTU03
LbrM.04.0530,LbrM.04_PTU03
LbrM.04.0540,LbrM.04_PTU03
LbrM.04.0550,LbrM.04_PTU03
LbrM.04.0560,LbrM.04_PTU03
LbrM.04.0570,LbrM.04_PTU03
LbrM.04.0580,LbrM.04_PTU03
LbrM.04.0590,LbrM.04_PTU03
LbrM.04.0600,LbrM.04_PTU03
LbrM.04.0610,LbrM.04_PTU03
LbrM.04.0620,LbrM.04_PTU03
LbrM.04.0630,LbrM.04_PTU03
LbrM.04.0640,LbrM.04_PTU03
LbrM.04.0650,LbrM.04_PTU03
LbrM.04.0660,LbrM.04_PTU03
LbrM.04.0670,LbrM.04_PTU03
LbrM.04.0680,LbrM.04_PTU03
LbrM.04.0690,LbrM.04_PTU03
LbrM.04.0700,LbrM.04_PTU03
LbrM.04.0710,LbrM.04_PTU03
LbrM.04.0720,LbrM.04_PTU03
LbrM.04.0730,LbrM.04_PTU03
LbrM.04.0740,LbrM.04_PTU03
LbrM.04.0750,LbrM.04_PTU03
LbrM.04.0760,LbrM.04_PTU03
LbrM.04.0770,LbrM.04_PTU03
LbrM.04.0780,LbrM.04_PTU03
LbrM.04.0790,LbrM.04_PTU03
LbrM.04.0800,LbrM.04_PTU03
LbrM.04.0810,LbrM.04_PTU03
LbrM.04.0820,LbrM.04_PTU03
LbrM.04.0830,LbrM.04_PTU04
LbrM.04.0840,LbrM.04_PTU04
LbrM.04.0850,LbrM.04_PTU04
LbrM.04.0860,LbrM.04_PTU05
LbrM.04.0870,LbrM.04_PTU05
LbrM.04.0880,LbrM.04_PTU05
LbrM.04.0890,LbrM.04_PTU05
LbrM.04.0900,LbrM.04_PTU05
LbrM.04.0910,LbrM.04_PTU05
LbrM.04.0920,LbrM.04_PTU05
LbrM.04.0930,LbrM.04_PTU05
LbrM.04.0940,LbrM.04_PTU05
LbrM.04.0950,LbrM.04_PTU05
LbrM.04.0960,LbrM.04_PTU05
LbrM.04.0970,LbrM.04_PTU05
LbrM.04.0980,LbrM.04_PTU05
LbrM.04.0990,LbrM.04_PTU05
LbrM.04.1000,LbrM.04_PTU05
LbrM.04.1010,LbrM.04_PTU05
LbrM.04.1020,LbrM.04_PTU05
LbrM.04.1030,LbrM.04_PTU05
LbrM.04.1040,LbrM.04_PTU05
LbrM.04.1050,LbrM.04_PTU05
LbrM.04.1060,LbrM.04_PTU05
LbrM.04.1070,LbrM.04_PTU05
LbrM.04.1080,LbrM.04_PTU05
LbrM.04.1090,LbrM.04_PTU05
LbrM.04.1100,LbrM.04_PTU05
LbrM.04.1110,LbrM.04_PTU05
LbrM.04.1120,LbrM.04_PTU05
LbrM.04.1130,LbrM.04_PTU05
LbrM.04.1140,LbrM.04_PTU05
LbrM.04.1150,LbrM.04_PTU05
LbrM.04.1160,LbrM.04_PTU05
LbrM.04.1170,LbrM.04_PTU05
LbrM.04.1180,LbrM.04_PTU05
LbrM.04.1190,LbrM.04_PTU05
LbrM.04.1200,LbrM.04_PTU05
LbrM.04.1210,LbrM.04_PTU05
LbrM.04.1220,LbrM.04_PTU05
LbrM.04.1230,LbrM.04_PTU05
LbrM.04.1240,LbrM.04_PTU05
LbrM.04.1250,LbrM.04_PTU05
LbrM.05.0010,LbrM.05_PTU01
LbrM.05.0020,LbrM.05_PTU01
LbrM.05.0030,LbrM.05_PTU01
LbrM.05.0040,LbrM.05_PTU01
LbrM.05.0050,LbrM.05_PTU01
LbrM.05.0060,LbrM.05_PTU01
LbrM.05.0070,LbrM.05_PTU01
LbrM.05.0080,LbrM.05_PTU01
LbrM.05.0090,LbrM.05_PTU01
LbrM.05.0100,LbrM.05_PTU01
LbrM.05.0110,LbrM.05_PTU01
LbrM.05.0120,LbrM.05_PTU01
LbrM.05.0130,LbrM.05_PTU01
LbrM.05.0140,LbrM.05_PTU01
LbrM.05.0150,LbrM.05_PTU01
LbrM.05.0160,LbrM.05_PTU01
LbrM.05.0170,LbrM.05_PTU01
LbrM.05.0180,LbrM.05_PTU01
LbrM.05.0190,LbrM.05_PTU01
LbrM.05.0200,LbrM.05_PTU01
LbrM.05.0210,LbrM.05_PTU01
LbrM.05.0220,LbrM.05_PTU01
LbrM.05.0230,LbrM.05_PTU01
LbrM.05.0240,LbrM.05_PTU01
LbrM.05.0250,LbrM.05_PTU01
LbrM.05.0260,LbrM.05_PTU01
LbrM.05.0270,LbrM.05_PTU01
LbrM.05.0280,LbrM.05_PTU01
LbrM.05.0290,LbrM.05_PTU01
LbrM.05.0300,LbrM.05_PTU01
LbrM.05.0310,LbrM.05_PTU01
LbrM.05.0320,LbrM.05_PTU01
LbrM.05.0330,LbrM.05_PTU01
LbrM.05.0340,LbrM.05_PTU01
LbrM.05.0350,LbrM.05_PTU01
LbrM.05.0360,LbrM.05_PTU01
LbrM.05.0370,LbrM.05_PTU01
LbrM.05.0380,LbrM.05_PTU01
LbrM.05.0390,LbrM.05_PTU01
LbrM.05.0400,LbrM.05_PTU01
LbrM.05.0410,LbrM.05_PTU01
LbrM.05.0420,LbrM.05_PTU01
LbrM.05.0430,LbrM.05_PTU01
LbrM.05.0440,LbrM.05_PTU01
LbrM.05.0450,LbrM.05_PTU01
LbrM.05.0460,LbrM.05_PTU01
LbrM.05.0470,LbrM.05_PTU01
LbrM.05.0480,LbrM.05_PTU01
LbrM.05.0490,LbrM.05_PTU01
LbrM.05.0500,LbrM.05_PTU01
LbrM.05.0510,LbrM.05_PTU01
LbrM.05.0520,LbrM.05_PTU01
LbrM.05.0530,LbrM.05_PTU01
LbrM.05.0540,LbrM.05_PTU01
LbrM.05.0550,LbrM.05_PTU01
LbrM.05.0560,LbrM.05_PTU01
LbrM.05.0570,LbrM.05_PTU01
LbrM.05.0580,LbrM.05_PTU01
LbrM.05.0590,LbrM.05_PTU01
LbrM.05.0600,LbrM.05_PTU01
LbrM.05.0610,LbrM.05_PTU01
LbrM.05.0620,LbrM.05_PTU01
LbrM.05.0630,LbrM.05_PTU01
LbrM.05.0640,LbrM.05_PTU01
LbrM.05.0650,LbrM.05_PTU01
LbrM.05.0660,LbrM.05_PTU01
LbrM.05.0670,LbrM.05_PTU01
LbrM.05.0680,LbrM.05_PTU01
LbrM.05.0690,LbrM.05_PTU01
LbrM.05.0700,LbrM.05_PTU01
LbrM.05.0710,LbrM.05_PTU01
LbrM.05.0720,LbrM.05_PTU01
LbrM.05.0730,LbrM.05_PTU01
LbrM.05.0740,LbrM.05_PTU01
LbrM.05.0750,LbrM.05_PTU01
LbrM.05.0760,LbrM.05_PTU01
LbrM.05.0770,LbrM.05_PTU01
