gene_id,ptu
TRSC58_00039,AUPL01000039_PTU01
TRSC58_00040,AUPL01000040_PTU01
TRSC58_00041,AUPL01000041_PTU01
TRSC58_00042,AUPL01000042_PTU01
TRSC58_00043,AUPL01000043_PTU01
TRSC58_00044,AUPL01000044_PTU01
TRSC58_00045,AUPL01000045_PTU01
TRSC58_00046,AUPL01000046_PTU01
TRSC58_00048,AUPL01000048_PTU01
TRSC58_00049,AUPL01000049_PTU01
TRSC58_00050,AUPL01000050_PTU01
TRSC58_00051,AUPL01000051_PTU01
TRSC58_00052,AUPL01000052_PTU01
TRSC58_00053,AUPL01000053_PTU01
TRSC58_00054,AUPL01000054_PTU01
TRSC58_00055,AUPL01000055_PTU01
TRSC58_00056,AUPL01000056_PTU01
TRSC58_00057,AUPL01000057_PTU01
TRSC58_00058,AUPL01000058_PTU01
TRSC58_00059,AUPL01000059_PTU01
TRSC58_00060,AUPL01000060_PTU01
TRSC58_00061,AUPL01000061_PTU01
TRSC58_00062,AUPL01000062_PTU01
TRSC58_00063,AUPL01000063_PTU01
TRSC58_00064,AUPL01000064_PTU01
TRSC58_00065,AUPL01000065_PTU01
TRSC58_00066,AUPL01000066_PTU01
TRSC58_00067,AUPL01000067_PTU01
TRSC58_00068,AUPL01000068_PTU01
TRSC58_00069,AUPL01000069_PTU01
TRSC58_00070,AUPL01000070_PTU01
TRSC58_00071,AUPL01000071_PTU01
TRSC58_00072,AUPL01000072_PTU01
TRSC58_00073,AUPL01000073_PTU01
TRSC58_00074,AUPL01000074_PTU01
TRSC58_00075,AUPL01000075_PTU01
TRSC58_00076,AUPL01000076_PTU01
TRSC58_00077,AUPL01000077_PTU01
TRSC58_00078,AUPL01000078_PTU01
TRSC58_00079,AUPL01000079_PTU01
TRSC58_00080,AUPL01000080_PTU01
TRSC58_00081,AUPL01000081_PTU01
TRSC58_00082,AUPL01000082_PTU01
TRSC58_00083,AUPL01000083_PTU01
TRSC58_00084,AUPL01000084_PTU01
TRSC58_00085,AUPL01000085_PTU01
TRSC58_00086,AUPL01000086_PTU01
TRSC58_00087,AUPL01000087_PTU01
TRSC58_00088,AUPL01000088_PTU01
TRSC58_00089,AUPL01000089_PTU01
TRSC58_00091,AUPL01000091_PTU01
TRSC58_00092,AUPL01000092_PTU01
TRSC58_00093,AUPL01000093_PTU01
TRSC58_00094,AUPL01000094_PTU01
TRSC58_00095,AUPL01000095_PTU01
TRSC58_00096,AUPL01000096_PTU01
TRSC58_00097,AUPL01000097_PTU01
TRSC58_00098,AUPL01000098_PTU01
TRSC58_00099,AUPL01000099_PTU01
TRSC58_00100,AUPL01000100_PTU01
TRSC58_00101,AUPL01000101_PTU01
TRSC58_00102,AUPL01000102_PTU01
TRSC58_00103,AUPL01000103_PTU01
TRSC58_00104,AUPL01000104_PTU01
TRSC58_00105,AUPL01000105_PTU01
TRSC58_00106,AUPL01000106_PTU01
TRSC58_00107,AUPL01000107_PTU01
TRSC58_00108,AUPL01000108_PTU01
TRSC58_00109,AUPL01000109_PTU01
TRSC58_00110,AUPL01000110_PTU01
TRSC58_00111,AUPL01000111_PTU01
TRSC58_00112,AUPL01000112_PTU01
TRSC58_00113,AUPL01000113_PTU01
TRSC58_00114,AUPL01000114_PTU01
TRSC58_00115,AUPL01000115_PTU01
TRSC58_00116,AUPL01000116_PTU01
TRSC58_00117,AUPL01000117_PTU01
TRSC58_00118,AUPL01000118_PTU01
TRSC58_00119,AUPL01000119_PTU01
TRSC58_00120,AUPL01000120_PTU01
TRSC58_00121,AUPL01000121_PTU01
TRSC58_00122,AUPL01000122_PTU01
TRSC58_00123,AUPL01000123_PTU01
TRSC58_00124,AUPL01000124_PTU01
TRSC58_00125,AUPL01000125_PTU01
TRSC58_00126,AUPL01000126_PTU01
TRSC58_00127,AUPL01000127_PTU01
TRSC58_00128,AUPL01000128_PTU01
TRSC58_00129,AUPL01000129_PTU01
TRSC58_00130,AUPL01000130_PTU01
TRSC58_00131,AUPL01000131_PTU01
TRSC58_00132,AUPL01000132_PTU01
TRSC58_00133,AUPL01000133_PTU01
TRSC58_00134,AUPL01000134_PTU01
TRSC58_00135,AUPL01000135_PTU01
TRSC58_00136,AUPL01000136_PTU01
TRSC58_00137,AUPL01000137_PTU01
TRSC58_00138,AUPL01000138_PTU01
TRSC58_00139,AUPL01000139_PTU01
TRSC58_00140,AUPL01000140_PTU01
TRSC58_00141,AUPL01000141_PTU01
TRSC58_00142,AUPL01000142_PTU01
TRSC58_00143,AUPL01000143_PTU01
TRSC58_00144,AUPL01000144_PTU01
TRSC58_00145,AUPL01000145_PTU01
TRSC58_00146,AUPL01000146_PTU01
TRSC58_00147,AUPL01000147_PTU01
TRSC58_00148,AUPL01000148_PTU01
TRSC58_00149,AUPL01000149_PTU01
TRSC58_00150,AUPL01000150_PTU01
TRSC58_00151,AUPL01000151_PTU01
TRSC58_00152,AUPL01000152_PTU01
TRSC58_00153,AUPL01000153_PTU01
TRSC58_00154,AUPL01000154_PTU01
TRSC58_00155,AUPL01000155_PTU01
TRSC58_00156,AUPL01000156_PTU01
TRSC58_00157,AUPL01000157_PTU01
TRSC58_00158,AUPL01000158_PTU01
TRSC58_00159,AUPL01000159_PTU01
TRSC58_00160,AUPL01000160_PTU01
TRSC58_00161,AUPL01000161_PTU01
TRSC58_00162,AUPL01000162_PTU01
TRSC58_00163,AUPL01000163_PTU01
TRSC58_00164,AUPL01000164_PTU01
TRSC58_00165,AUPL01000165_PTU01
TRSC58_00166,AUPL01000166_PTU01
TRSC58_00167,AUPL01000167_PTU01
TRSC58_00168,AUPL01000168_PTU01
TRSC58_00169,AUPL01000169_PTU01
TRSC58_00170,AUPL01000170_PTU01
TRSC58_00171,AUPL01000171_PTU01
TRSC58_00172,AUPL01000172_PTU01
TRSC58_00173,AUPL01000173_PTU01
TRSC58_00174,AUPL01000174_PTU01
TRSC58_00175,AUPL01000175_PTU01
TRSC58_00176,AUPL01000176_PTU01
TRSC58_00177,AUPL01000177_PTU01
TRSC58_00178,AUPL01000178_PTU01
TRSC58_00179,AUPL01000179_PTU01
TRSC58_00180,AUPL01000180_PTU01
TRSC58_00181,AUPL01000181_PTU01
TRSC58_00182,AUPL01000182_PTU01
TRSC58_00183,AUPL01000183_PTU01
TRSC58_00184,AUPL01000184_PTU01
TRSC58_00185,AUPL01000185_PTU01
TRSC58_00186,AUPL01000186_PTU01
TRSC58_00187,AUPL01000187_PTU01
TRSC58_00188,AUPL01000188_PTU01
TRSC58_00189,AUPL01000189_PTU01
TRSC58_00190,AUPL01000190_PTU01
TRSC58_00191,AUPL01000191_PTU01
TRSC58_00192,AUPL01000192_PTU01
TRSC58_00193,AUPL01000193_PTU01
TRSC58_00194,AUPL01000194_PTU01
TRSC58_00195,AUPL01000195_PTU01
TRSC58_00196,AUPL01000196_PTU01
TRSC58_00197,AUPL01000197_PTU01
TRSC58_00198,AUPL01000198_PTU01
TRSC58_00199,AUPL01000199_PTU01
TRSC58_00200,AUPL01000200_PTU01
TRSC58_00201,AUPL01000201_PTU01
TRSC58_00202,AUPL01000202_PTU01
TRSC58_00203,AUPL01000203_PTU01
TRSC58_00204,AUPL01000204_PTU01
TRSC58_00205,AUPL01000205_PTU01
TRSC58_00206,AUPL01000206_PTU01
TRSC58_00207,AUPL01000207_PTU01
TRSC58_00209,AUPL01000209_PTU01
TRSC58_00210,AUPL01000210_PTU01
TRSC58_00211,AUPL01000211_PTU01
TRSC58_00212,AUPL01000212_PTU01
TRSC58_00213,AUPL01000213_PTU01
TRSC58_00214,AUPL01000214_PTU01
TRSC58_00215,AUPL01000215_PTU01
TRSC58_00216,AUPL01000216_PTU01
TRSC58_00217,AUPL01000217_PTU01
TRSC58_00218,AUPL01000218_PTU01
TRSC58_00219,AUPL01000219_PTU01
TRSC58_00220,AUPL01000220_PTU01
TRSC58_00221,AUPL01000221_PTU01
TRSC58_00222,AUPL01000222_PTU01
TRSC58_00223,AUPL01000223_PTU01
TRSC58_00224,AUPL01000224_PTU01
TRSC58_00225,AUPL01000225_PTU01
TRSC58_00227,AUPL01000227_PTU01
TRSC58_00228,AUPL01000228_PTU01
TRSC58_00229,AUPL01000229_PTU01
TRSC58_00230,AUPL01000230_PTU01
TRSC58_00231,AUPL01000231_PTU01
TRSC58_00232,AUPL01000232_PTU01
TRSC58_00233,AUPL01000233_PTU01
TRSC58_00234,AUPL01000234_PTU01
TRSC58_00235,AUPL01000235_PTU01
TRSC58_00236,AUPL01000236_PTU01
TRSC58_00237,AUPL01000237_PTU01
TRSC58_00238,AUPL01000238_PTU01
TRSC58_00239,AUPL01000239_PTU01
TRSC58_00240,AUPL01000240_PTU01
TRSC58_00241,AUPL01000241_PTU01
TRSC58_00242,AUPL01000242_PTU01
TRSC58_00243,AUPL01000243_PTU01
TRSC58_00244,AUPL01000244_PTU01
TRSC58_00245,AUPL01000245_PTU01
TRSC58_00246,AUPL01000246_PTU01
TRSC58_00247,AUPL01000247_PTU01
TRSC58_00248,AUPL01000248_PTU01
TRSC58_00249,AUPL01000249_PTU01
TRSC58_00250,AUPL01000250_PTU01
TRSC58_00251,AUPL01000251_PTU01
TRSC58_00252,AUPL01000252_PTU01
TRSC58_00253,AUPL01000253_PTU01
TRSC58_00254,AUPL01000254_PTU01
TRSC58_00255,AUPL01000255_PTU01
TRSC58_00256,AUPL01000256_PTU01
TRSC58_00257,AUPL01000257_PTU01
TRSC58_00258,AUPL01000258_PTU01
TRSC58_00260,AUPL01000260_PTU01
TRSC58_00261,AUPL01000261_PTU01
TRSC58_00262,AUPL01000262_PTU01
TRSC58_00263,AUPL01000263_PTU01
TRSC58_00264,AUPL01000264_PTU01
TRSC58_00265,AUPL01000265_PTU01
TRSC58_00266,AUPL01000266_PTU01
TRSC58_00267,AUPL01000267_PTU01
TRSC58_00268,AUPL01000268_PTU01
TRSC58_00269,AUPL01000269_PTU01
TRSC58_00270,AUPL01000270_PTU01
TRSC58_00271,AUPL01000271_PTU01
TRSC58_00272,AUPL01000272_PTU01
TRSC58_00273,AUPL01000273_PTU01
TRSC58_00274,AUPL01000274_PTU01
TRSC58_00275,AUPL01000275_PTU01
TRSC58_00276,AUPL01000276_PTU01
TRSC58_00277,AUPL01000277_PTU01
TRSC58_00278,AUPL01000278_PTU01
TRSC58_00279,AUPL01000279_PTU01
TRSC58_00280,AUPL01000280_PTU01
TRSC58_00281,AUPL01000281_PTU01
TRSC58_00282,AUPL01000282_PTU01
TRSC58_00283,AUPL01000283_PTU01
TRSC58_00284,AUPL01000284_PTU01
TRSC58_00285,AUPL01000285_PTU01
TRSC58_00286,AUPL01000286_PTU01
TRSC58_00287,AUPL01000287_PTU01
TRSC58_00288,AUPL01000288_PTU01
TRSC58_00289,AUPL01000289_PTU01
TRSC58_00290,AUPL01000290_PTU01
TRSC58_00291,AUPL01000291_PTU01
TRSC58_00292,AUPL01000292_PTU01
TRSC58_00293,AUPL01000293_PTU01
TRSC58_00294,AUPL01000294_PTU01
TRSC58_00295,AUPL01000295_PTU01
TRSC58_00296,AUPL01000296_PTU01
TRSC58_00297,AUPL01000297_PTU01
TRSC58_00298,AUPL01000298_PTU01
TRSC58_00299,AUPL01000299_PTU01
TRSC58_00300,AUPL01000300_PTU01
TRSC58_00301,AUPL01000301_PTU01
TRSC58_00302,AUPL01000302_PTU01
TRSC58_00303,AUPL01000303_PTU01
TRSC58_00304,AUPL01000304_PTU01
TRSC58_00305,AUPL01000305_PTU01
TRSC58_00306,AUPL01000306_PTU01
TRSC58_00307,AUPL01000307_PTU01
TRSC58_00308,AUPL01000308_PTU01
TRSC58_00309,AUPL01000309_PTU01
TRSC58_00310,AUPL01000310_PTU01
TRSC58_00311,AUPL01000311_PTU01
TRSC58_00312,AUPL01000312_PTU01
TRSC58_00313,AUPL01000313_PTU01
TRSC58_00314,AUPL01000314_PTU01
TRSC58_00315,AUPL01000315_PTU01
TRSC58_00316,AUPL01000316_PTU01
TRSC58_00317,AUPL01000317_PTU01
TRSC58_00318,AUPL01000318_PTU01
TRSC58_00319,AUPL01000319_PTU01
TRSC58_00320,AUPL01000320_PTU01
TRSC58_00321,AUPL01000321_PTU01
TRSC58_00322,AUPL01000322_PTU01
TRSC58_00323,AUPL01000323_PTU01
TRSC58_00324,AUPL01000324_PTU01
TRSC58_00325,AUPL01000325_PTU01
TRSC58_00326,AUPL01000326_PTU01
TRSC58_00327,AUPL01000327_PTU01
TRSC58_00328,AUPL01000328_PTU01
TRSC58_00329,AUPL01000329_PTU01
TRSC58_00330,AUPL01000330_PTU01
TRSC58_00331,AUPL01000331_PTU01
TRSC58_00332,AUPL01000332_PTU01
TRSC58_00333,AUPL01000333_PTU01
TRSC58_00334,AUPL01000334_PTU01
TRSC58_00335,AUPL01000335_PTU01
TRSC58_00336,AUPL01000336_PTU01
TRSC58_00337,AUPL01000337_PTU01
TRSC58_00338,AUPL01000338_PTU01
TRSC58_00339,AUPL01000339_PTU01
TRSC58_00340,AUPL01000340_PTU01
TRSC58_00341,AUPL01000341_PTU01
TRSC58_00342,AUPL01000342_PTU01
TRSC58_00343,AUPL01000343_PTU01
TRSC58_00344,AUPL01000344_PTU01
TRSC58_00345,AUPL01000345_PTU01
TRSC58_00346,AUPL01000346_PTU01
TRSC58_00347,AUPL01000347_PTU01
TRSC58_00348,AUPL01000348_PTU01
TRSC58_00349,AUPL01000349_PTU01
TRSC58_00350,AUPL01000350_PTU01
TRSC58_00351,AUPL01000351_PTU01
TRSC58_00352,AUPL01000352_PTU01
TRSC58_00353,AUPL01000353_PTU01
TRSC58_00354,AUPL01000354_PTU01
TRSC58_00355,AUPL01000355_PTU01
TRSC58_00356,AUPL01000356_PTU01
TRSC58_00357,AUPL01000357_PTU01
TRSC58_00358,AUPL01000358_PTU01
TRSC58_00359,AUPL01000359_PTU01
TRSC58_00360,AUPL01000360_PTU01
TRSC58_00361,AUPL01000361_PTU01
TRSC58_00362,AUPL01000362_PTU01
TRSC58_00363,AUPL01000363_PTU01
TRSC58_00364,AUPL01000364_PTU01
TRSC58_00365,AUPL01000365_PTU01
TRSC58_00366,AUPL01000366_PTU01
TRSC58_00367,AUPL01000367_PTU01
TRSC58_00368,AUPL01000368_PTU01
TRSC58_00369,AUPL01000369_PTU01
TRSC58_00370,AUPL01000370_PTU01
TRSC58_00371,AUPL01000371_PTU01
TRSC58_00372,AUPL01000372_PTU01
TRSC58_00373,AUPL01000373_PTU01
TRSC58_00374,AUPL01000374_PTU01
TRSC58_00375,AUPL01000375_PTU01
TRSC58_00376,AUPL01000376_PTU01
TRSC58_00377,AUPL01000377_PTU01
TRSC58_00378,AUPL01000378_PTU01
TRSC58_00379,AUPL01000379_PTU01
TRSC58_00380,AUPL01000380_PTU01
TRSC58_00381,AUPL01000381_PTU01
TRSC58_00382,AUPL01000382_PTU01
TRSC58_00383,AUPL01000383_PTU01
TRSC58_00384,AUPL01000384_PTU01
TRSC58_00385,AUPL01000385_PTU01
TRSC58_00386,AUPL01000386_PTU01
TRSC58_00387,AUPL01000387_PTU01
TRSC58_00388,AUPL01000388_PTU01
TRSC58_00389,AUPL01000389_PTU01
TRSC58_00390,AUPL01000390_PTU01
TRSC58_00391,AUPL01000391_PTU01
TRSC58_00392,AUPL01000392_PTU01
TRSC58_00393,AUPL01000393_PTU01
TRSC58_00394,AUPL01000394_PTU01
TRSC58_00395,AUPL01000395_PTU01
TRSC58_00396,AUPL01000396_PTU01
TRSC58_00397,AUPL01000397_PTU01
TRSC58_00398,AUPL01000398_PTU01
TRSC58_00399,AUPL01000399_PTU01
TRSC58_00400,AUPL01000400_PTU01
TRSC58_00401,AUPL01000401_PTU01
TRSC58_00402,AUPL01000402_PTU01
TRSC58_00403,AUPL01000403_PTU01
TRSC58_00404,AUPL01000404_PTU01
TRSC58_00405,AUPL01000405_PTU01
TRSC58_00406,AUPL01000406_PTU01
TRSC58_00407,AUPL01000407_PTU01
TRSC58_00408,AUPL01000408_PTU01
TRSC58_00409,AUPL01000409_PTU01
TRSC58_00410,AUPL01000410_PTU01
TRSC58_00411,AUPL01000411_PTU01
TRSC58_00412,AUPL01000412_PTU01
TRSC58_00413,AUPL01000413_PTU01
TRSC58_00414,AUPL01000414_PTU01
TRSC58_00415,AUPL01000415_PTU01
TRSC58_00416,AUPL01000416_PTU01
TRSC58_00417,AUPL01000417_PTU01
TRSC58_00418,AUPL01000418_PTU01
TRSC58_00419,AUPL01000419_PTU01
TRSC58_00420,AUPL01000420_PTU01
TRSC58_00421,AUPL01000421_PTU01
TRSC58_00423,AUPL01000423_PTU01
TRSC58_00424,AUPL01000424_PTU01
TRSC58_00425,AUPL01000425_PTU01
TRSC58_00426,AUPL01000426_PTU01
TRSC58_00427,AUPL01000427_PTU01
TRSC58_00428,AUPL01000428_PTU01
TRSC58_00429,AUPL01000429_PTU01
TRSC58_00430,AUPL01000430_PTU01
TRSC58_00431,AUPL01000431_PTU01
TRSC58_00432,AUPL01000432_PTU01
TRSC58_00433,AUPL01000433_PTU01
TRSC58_00434,AUPL01000434_PTU01
TRSC58_00435,AUPL01000435_PTU01
TRSC58_00436,AUPL01000436_PTU01
TRSC58_00437,AUPL01000437_PTU01
TRSC58_00438,AUPL01000438_PTU01
TRSC58_00439,AUPL01000439_PTU01
TRSC58_00440,AUPL01000440_PTU01
TRSC58_00441,AUPL01000441_PTU01
TRSC58_00442,AUPL01000442_PTU01
TRSC58_00443,AUPL01000443_PTU01
TRSC58_00444,AUPL01000444_PTU01
TRSC58_00445,AUPL01000445_PTU01
TRSC58_00446,AUPL01000446_PTU01
TRSC58_00447,AUPL01000447_PTU01
TRSC58_00448,AUPL01000448_PTU01
TRSC58_00449,AUPL01000449_PTU01
TRSC58_00450,AUPL01000450_PTU01
TRSC58_00451,AUPL01000451_PTU01
TRSC58_00452,AUPL01000452_PTU01
TRSC58_00453,AUPL01000453_PTU01
TRSC58_00454,AUPL01000454_PTU01
TRSC58_00455,AUPL01000455_PTU01
TRSC58_00456,AUPL01000456_PTU01
TRSC58_00457,AUPL01000457_PTU01
TRSC58_00458,AUPL01000458_PTU01
TRSC58_00459,AUPL01000459_PTU01
TRSC58_00460,AUPL01000460_PTU01
TRSC58_00461,AUPL01000461_PTU01
TRSC58_00462,AUPL01000462_PTU01
TRSC58_00463,AUPL01000463_PTU01
TRSC58_00464,AUPL01000464_PTU01
TRSC58_00465,AUPL01000465_PTU01
TRSC58_00466,AUPL01000466_PTU01
TRSC58_00467,AUPL01000467_PTU01
TRSC58_00468,AUPL01000468_PTU01
TRSC58_00469,AUPL01000469_PTU01
TRSC58_00470,AUPL01000470_PTU01
TRSC58_00471,AUPL01000471_PTU01
TRSC58_00472,AUPL01000472_PTU01
TRSC58_00473,AUPL01000473_PTU01
TRSC58_00474,AUPL01000474_PTU01
TRSC58_00475,AUPL01000475_PTU01
TRSC58_00476,AUPL01000476_PTU01
TRSC58_00477,AUPL01000477_PTU01
TRSC58_00478,AUPL01000478_PTU01
TRSC58_00479,AUPL01000479_PTU01
TRSC58_00480,AUPL01000480_PTU01
TRSC58_00481,AUPL01000481_PTU01
TRSC58_00482,AUPL01000482_PTU01
TRSC58_00483,AUPL01000483_PTU01
TRSC58_00484,AUPL01000484_PTU01
TRSC58_00485,AUPL01000485_PTU01
TRSC58_00486,AUPL01000486_PTU01
TRSC58_00487,AUPL01000487_PTU01
TRSC58_00488,AUPL01000488_PTU01
TRSC58_00489,AUPL01000489_PTU01
TRSC58_00490,AUPL01000490_PTU01
TRSC58_00491,AUPL01000491_PTU01
TRSC58_00492,AUPL01000492_PTU01
TRSC58_00493,AUPL01000493_PTU01
TRSC58_00494,AUPL01000494_PTU01
TRSC58_00495,AUPL01000495_PTU01
TRSC58_00497,AUPL01000497_PTU01
TRSC58_00498,AUPL01000498_PTU01
TRSC58_00499,AUPL01000499_PTU01
TRSC58_00500,AUPL01000500_PTU01
TRSC58_00501,AUPL01000501_PTU01
TRSC58_00502,AUPL01000502_PTU01
TRSC58_00503,AUPL01000503_PTU01
TRSC58_00504,AUPL01000504_PTU01
TRSC58_00505,AUPL01000505_PTU01
TRSC58_00506,AUPL01000506_PTU01
TRSC58_00507,AUPL01000507_PTU01
TRSC58_00508,AUPL01000508_PTU01
TRSC58_00509,AUPL01000509_PTU01
TRSC58_00510,AUPL01000510_PTU01
TRSC58_00511,AUPL01000511_PTU01
TRSC58_00512,AUPL01000512_PTU01
TRSC58_00513,AUPL01000513_PTU01
TRSC58_00514,AUPL01000514_PTU01
TRSC58_00515,AUPL01000515_PTU01
TRSC58_00516,AUPL01000516_PTU01
TRSC58_00517,AUPL01000517_PTU01
TRSC58_00518,AUPL01000518_PTU01
TRSC58_00519,AUPL01000519_PTU01
TRSC58_00520,AUPL01000520_PTU01
TRSC58_00521,AUPL01000521_PTU01
TRSC58_00522,AUPL01000522_PTU01
TRSC58_00523,AUPL01000523_PTU01
TRSC58_00524,AUPL01000524_PTU01
TRSC58_00525,AUPL01000525_PTU01
TRSC58_00526,AUPL01000526_PTU01
TRSC58_00527,AUPL01000527_PTU01
TRSC58_00528,AUPL01000528_PTU01
TRSC58_00529,AUPL01000529_PTU01
TRSC58_00530,AUPL01000530_PTU01
TRSC58_00531,AUPL01000531_PTU01
TRSC58_00532,AUPL01000532_PTU01
TRSC58_00533,AUPL01000533_PTU01
TRSC58_00534,AUPL01000534_PTU01
TRSC58_00535,AUPL01000535_PTU01
TRSC58_00536,AUPL01000536_PTU01
TRSC58_00537,AUPL01000537_PTU01
TRSC58_00538,AUPL01000538_PTU01
TRSC58_00539,AUPL01000539_PTU01
TRSC58_00540,AUPL01000540_PTU01
TRSC58_00541,AUPL01000541_PTU01
TRSC58_00542,AUPL01000542_PTU01
TRSC58_00543,AUPL01000543_PTU01
TRSC58_00544,AUPL01000544_PTU01
TRSC58_00545,AUPL01000545_PTU01
TRSC58_00546,AUPL01000546_PTU01
TRSC58_00547,AUPL01000547_PTU01
TRSC58_00548,AUPL01000548_PTU01
TRSC58_00549,AUPL01000549_PTU01
TRSC58_00550,AUPL01000550_PTU01
TRSC58_00551,AUPL01000551_PTU01
TRSC58_00552,AUPL01000552_PTU01
TRSC58_00553,AUPL01000553_PTU01
TRSC58_00554,AUPL01000554_PTU01
TRSC58_00555,AUPL01000555_PTU01
TRSC58_00556,AUPL01000556_PTU01
TRSC58_00557,AUPL01000557_PTU01
TRSC58_00558,AUPL01000558_PTU01
TRSC58_00559,AUPL01000559_PTU01
TRSC58_00560,AUPL01000560_PTU01
TRSC58_00561,AUPL01000561_PTU01
TRSC58_00562,AUPL01000562_PTU01
TRSC58_00563,AUPL01000563_PTU01
TRSC58_00565,AUPL01000565_PTU01
TRSC58_00566,AUPL01000566_PTU01
TRSC58_00567,AUPL01000567_PTU01
TRSC58_00568,AUPL01000568_PTU01
TRSC58_00569,AUPL01000569_PTU01
TRSC58_00570,AUPL01000570_PTU01
TRSC58_00571,AUPL01000571_PTU01
TRSC58_00572,AUPL01000572_PTU01
TRSC58_00573,AUPL01000573_PTU01
TRSC58_00574,AUPL01000574_PTU01
TRSC58_00575,AUPL01000575_PTU01
TRSC58_00577,AUPL01000577_PTU01
TRSC58_00578,AUPL01000578_PTU01
TRSC58_00579,AUPL01000579_PTU01
TRSC58_00580,AUPL01000580_PTU01
TRSC58_00581,AUPL01000581_PTU01
TRSC58_00582,AUPL01000582_PTU01
TRSC58_00583,AUPL01000583_PTU01
TRSC58_00584,AUPL01000584_PTU01
TRSC58_00585,AUPL01000585_PTU01
TRSC58_00586,AUPL01000586_PTU01
TRSC58_00587,AUPL01000587_PTU01
TRSC58_00588,AUPL01000588_PTU01
TRSC58_00589,AUPL01000589_PTU01
TRSC58_00590,AUPL01000590_PTU01
TRSC58_00591,AUPL01000591_PTU01
TRSC58_00592,AUPL01000592_PTU01
TRSC58_00593,AUPL01000593_PTU01
TRSC58_00594,AUPL01000594_PTU01
TRSC58_00595,AUPL01000595_PTU01
TRSC58_00596,AUPL01000596_PTU01
TRSC58_00597,AUPL01000597_PTU01
TRSC58_00598,AUPL01000598_PTU01
TRSC58_00599,AUPL01000599_PTU01
TRSC58_00600,AUPL01000600_PTU01
TRSC58_00601,AUPL01000601_PTU01
TRSC58_00602,AUPL01000602_PTU01
TRSC58_00603,AUPL01000603_PTU01
TRSC58_00604,AUPL01000604_PTU01
TRSC58_00605,AUPL01000605_PTU01
TRSC58_00606,AUPL01000606_PTU01
TRSC58_00607,AUPL01000607_PTU01
TRSC58_00608,AUPL01000608_PTU01
TRSC58_00609,AUPL01000609_PTU01
TRSC58_00610,AUPL01000610_PTU01
TRSC58_00611,AUPL01000611_PTU01
TRSC58_00612,AUPL01000612_PTU01
TRSC58_00613,AUPL01000613_PTU01
TRSC58_00614,AUPL01000614_PTU01
TRSC58_00615,AUPL01000615_PTU01
TRSC58_00616,AUPL01000616_PTU01
TRSC58_00617,AUPL01000617_PTU01
TRSC58_00618,AUPL01000618_PTU01
TRSC58_00619,AUPL01000619_PTU01
TRSC58_00620,AUPL01000620_PTU01
TRSC58_00621,AUPL01000621_PTU01
TRSC58_00622,AUPL01000622_PTU01
TRSC58_00623,AUPL01000623_PTU01
TRSC58_00624,AUPL01000624_PTU01
TRSC58_00625,AUPL01000625_PTU01
TRSC58_00626,AUPL01000626_PTU01
TRSC58_00627,AUPL01000627_PTU01
TRSC58_00628,AUPL01000628_PTU01
TRSC58_00629,AUPL01000629_PTU01
TRSC58_00630,AUPL01000630_PTU01
TRSC58_00631,AUPL01000631_PTU01
TRSC58_00632,AUPL01000632_PTU01
TRSC58_00633,AUPL01000633_PTU01
TRSC58_00634,AUPL01000634_PTU01
