gene_id,ptu
LinJ.02.0610,LinJ.02_PTU02
LinJ.02.0620,LinJ.02_PTU02
LinJ.02.0630,LinJ.02_PTU02
LinJ.02.0640,LinJ.02_PTU02
LinJ.02.0650,LinJ.02_PTU02
LinJ.02.0660,LinJ.02_PTU02
LinJ.02.0670,LinJ.02_PTU02
LinJ.02.0680,LinJ.02_PTU02
LinJ.02.0690,LinJ.02_PTU02
LinJ.02.0700,LinJ.02_PTU02
LinJ.02.0710,LinJ.02_PTU02
LinJ.02.0720,LinJ.02_PTU02
LinJ.02.0730,LinJ.02_PTU02
LinJ.02.0740,LinJ.02_PTU02
LinJ.03.0010,LinJ.03_PTU01
LinJ.03.0020,LinJ.03_PTU01
LinJ.03.0030,LinJ.03_PTU01
LinJ.03.0040,LinJ.03_PTU01
LinJ.03.0050,LinJ.03_PTU01
LinJ.03.0060,LinJ.03_PTU01
LinJ.03.0070,LinJ.03_PTU01
LinJ.03.0080,LinJ.03_PTU01
LinJ.03.0090,LinJ.03_PTU01
LinJ.03.0100,LinJ.03_PTU01
LinJ.03.0110,LinJ.03_PTU01
LinJ.03.0120,LinJ.03_PTU01
LinJ.03.0130,LinJ.03_PTU01
LinJ.03.0140,LinJ.03_PTU01
LinJ.03.0150,LinJ.03_PTU01
LinJ.03.0160,LinJ.03_PTU01
LinJ.03.0170,LinJ.03_PTU01
LinJ.03.0180,LinJ.03_PTU01
LinJ.03.0190,LinJ.03_PTU01
LinJ.03.0200,LinJ.03_PTU01
LinJ.03.0210,LinJ.03_PTU01
LinJ.03.0220,LinJ.03_PTU01
LinJ.03.0230,LinJ.03_PTU01
LinJ.03.0240,LinJ.03_PTU01
LinJ.03.0250,LinJ.03_PTU01
LinJ.03.0260,LinJ.03_PTU01
LinJ.03.0270,LinJ.03_PTU01
LinJ.03.0280,LinJ.03_PTU01
LinJ.03.0290,LinJ.03_PTU01
LinJ.03.0300,LinJ.03_PTU01
LinJ.03.0310,LinJ.03_PTU01
LinJ.03.0320,LinJ.03_PTU01
LinJ.03.0330,LinJ.03_PTU01
LinJ.03.0340,LinJ.03_PTU01
LinJ.03.0350,LinJ.03_PTU01
LinJ.03.0360,LinJ.03_PTU01
LinJ.03.0370,LinJ.03_PTU01
LinJ.03.0380,LinJ.03_PTU01
LinJ.03.0390,LinJ.03_PTU01
LinJ.03.0400,LinJ.03_PTU01
LinJ.03.0410,LinJ.03_PTU01
LinJ.03.0420,LinJ.03_PTU01
LinJ.03.0430,LinJ.03_PTU01
LinJ.03.0440,LinJ.03_PTU01
LinJ.03.0450,LinJ.03_PTU01
LinJ.03.0460,LinJ.03_PTU01
LinJ.03.0470,LinJ.03_PTU01
LinJ.03.0480,LinJ.03_PTU01
LinJ.03.0490,LinJ.03_PTU01
LinJ.03.0500,LinJ.03_PTU01
LinJ.03.0510,LinJ.03_PTU01
LinJ.03.0520,LinJ.03_PTU01
LinJ.03.0530,LinJ.03_PTU01
LinJ.03.0540,LinJ.03_PTU01
LinJ.03.0550,LinJ.03_PTU01
LinJ.03.0560,LinJ.03_PTU01
LinJ.03.0570,LinJ.03_PTU01
LinJ.03.0580,LinJ.03_PTU01
LinJ.03.0590,LinJ.03_PTU01
LinJ.03.0600,LinJ.03_PTU01
LinJ.03.0610,LinJ.03_PTU01
LinJ.03.0620,LinJ.03_PTU01
LinJ.03.0630,LinJ.03_PTU01
LinJ.03.0640,LinJ.03_PTU01
LinJ.03.0650,LinJ.03_PTU01
LinJ.03.0660,LinJ.03_PTU02
LinJ.03.tRNA1,LinJ.03_PTU02
LinJ.03.0670,LinJ.03_PTU03
LinJ.03.0680,LinJ.03_PTU03
LinJ.03.0690,LinJ.03_PTU03
LinJ.03.0700,LinJ.03_PTU03
LinJ.03.0710,LinJ.03_PTU03
LinJ.03.0720,LinJ.03_PTU03
LinJ.03.0730,LinJ.03_PTU03
LinJ.03.0740,LinJ.03_PTU03
LinJ.03.0750,LinJ.03_PTU03
LinJ.03.0760,LinJ.03_PTU03
LinJ.03.0770,LinJ.03_PTU03
LinJ.03.0780,LinJ.03_PTU03
LinJ.03.0790,LinJ.03_PTU03
LinJ.03.0800,LinJ.03_PTU03
LinJ.03.0810,LinJ.03_PTU03
LinJ.03.0820,LinJ.03_PTU03
LinJ.03.0830,LinJ.03_PTU03
LinJ.03.0840,LinJ.03_PTU03
LinJ.03.0850,LinJ.03_PTU03
LinJ.03.0860,LinJ.03_PTU03
LinJ.03.0870,LinJ.03_PTU03
LinJ.03.0880,LinJ.03_PTU03
LinJ.03.0890,LinJ.03_PTU03
LinJ.03.0900,LinJ.03_PTU03
LinJ.03.0910,LinJ.03_PTU03
LinJ.03.0920,LinJ.03_PTU03
LinJ.03.0930,LinJ.03_PTU03
LinJ.03.0940,LinJ.03_PTU03
LinJ.03.0950,LinJ.03_PTU03
LinJ.03.0960,LinJ.03_PTU03
LinJ.31.3340,LinJ.00_PTU01
LinJ.31.3350,LinJ.00_PTU01
LinJ.31.3360,LinJ.00_PTU01
LinJ.31.3370,LinJ.00_PTU01
LinJ.31.3380,LinJ.00_PTU01
LinJ.31.3390,LinJ.00_PTU01
LinJ.31.3400,LinJ.00_PTU01
LinJ.34.4260,LinJ.00_PTU02
LinJ.34.4270,LinJ.00_PTU02
LinJ.34.4280,LinJ.00_PTU02
LinJ.34.4290,LinJ.00_PTU03
LinJ.34.4300,LinJ.00_PTU03
LinJ.34.4310,LinJ.00_PTU03
LinJ.34.4320,LinJ.00_PTU03
LinJ.34.4330,LinJ.00_PTU03
LinJ.34.4340,LinJ.00_PTU04
LinJ.34.4350,LinJ.00_PTU04
LinJ.34.4360,LinJ.00_PTU04
LinJ.34.4370,LinJ.00_PTU04
LinJ.34.4380,LinJ.00_PTU04
LinJ.34.4390,LinJ.00_PTU04
LinJ.35.5440,LinJ.00_PTU05
LinJ.35.5450,LinJ.00_PTU05
LinJ.35.5460,LinJ.00_PTU05
LinJ.03.0970,LinJ.00_PTU06
LinJ.08.1320,LinJ.00_PTU06
LinJ.08.1330,LinJ.00_PTU06
LinJ.14.1600,LinJ.00_PTU06
LinJ.15.1660,LinJ.00_PTU06
LinJ.18.1680,LinJ.00_PTU07
LinJ.22.1560,LinJ.00_PTU07
LinJ.22.1570,LinJ.00_PTU07
LinJ.25.2580,LinJ.00_PTU08
LinJ.25.2590,LinJ.00_PTU08
LinJ.27.rRNA1,LinJ.00_PTU08
LinJ.27.rRNA2,LinJ.00_PTU08
LinJ.27.2480,LinJ.00_PTU09
LinJ.27.2490,LinJ.00_PTU10
LinJ.27.2500,LinJ.00_PTU10
LinJ.27.rRNA3,LinJ.00_PTU10
LinJ.27.rRNA4,LinJ.00_PTU10
LinJ.27.rRNA5,LinJ.00_PTU10
LinJ.27.rRNA6,LinJ.00_PTU10
LinJ.27.2510,LinJ.00_PTU10
LinJ.29.3000,LinJ.00_PTU10
LinJ.29.3010,LinJ.00_PTU10
LinJ.29.3020,LinJ.00_PTU10
LinJ.29.3030,LinJ.00_PTU10
LinJ.04.0010,LinJ.04_PTU01
LinJ.04.0020,LinJ.04_PTU01
LinJ.04.0030,LinJ.04_PTU01
LinJ.04.0031,LinJ.04_PTU01
LinJ.04.0040,LinJ.04_PTU01
LinJ.04.0050,LinJ.04_PTU01
LinJ.04.0060,LinJ.04_PTU01
LinJ.04.0070,LinJ.04_PTU01
LinJ.04.0080,LinJ.04_PTU01
LinJ.04.0090,LinJ.04_PTU01
LinJ.04.0100,LinJ.04_PTU01
LinJ.04.0110,LinJ.04_PTU01
LinJ.04.0120,LinJ.04_PTU01
LinJ.04.0130,LinJ.04_PTU01
LinJ.04.0140,LinJ.04_PTU01
LinJ.04.0150,LinJ.04_PTU01
LinJ.04.0160,LinJ.04_PTU01
LinJ.04.0170,LinJ.04_PTU01
LinJ.04.0180,LinJ.04_PTU01
LinJ.04.0190,LinJ.04_PTU01
LinJ.04.0200,LinJ.04_PTU01
LinJ.04.0210,LinJ.04_PTU01
LinJ.04.0220,LinJ.04_PTU01
LinJ.04.0230,LinJ.04_PTU01
LinJ.04.0240,LinJ.04_PTU01
LinJ.04.0250,LinJ.04_PTU01
LinJ.04.0260,LinJ.04_PTU01
LinJ.04.0270,LinJ.04_PTU01
LinJ.04.0280,LinJ.04_PTU01
LinJ.04.0290,LinJ.04_PTU01
LinJ.04.0300,LinJ.04_PTU01
LinJ.04.0310,LinJ.04_PTU01
LinJ.04.0320,LinJ.04_PTU01
LinJ.04.0330,LinJ.04_PTU01
LinJ.04.0340,LinJ.04_PTU01
LinJ.04.0350,LinJ.04_PTU01
LinJ.04.0360,LinJ.04_PTU01
LinJ.04.0370,LinJ.04_PTU02
LinJ.04.0380,LinJ.04_PTU02
LinJ.04.0390,LinJ.04_PTU02
LinJ.04.0400,LinJ.04_PTU02
LinJ.04.0410,LinJ.04_PTU02
LinJ.04.0420,LinJ.04_PTU02
LinJ.04.0430,LinJ.04_PTU02
LinJ.04.0440,LinJ.04_PTU02
LinJ.04.0450,LinJ.04_PTU02
LinJ.04.0460,LinJ.04_PTU02
LinJ.04.0470,LinJ.04_PTU02
LinJ.04.0480,LinJ.04_PTU02
LinJ.04.0490,LinJ.04_PTU02
LinJ.04.0500,LinJ.04_PTU02
LinJ.04.0510,LinJ.04_PTU02
LinJ.04.0520,LinJ.04_PTU02
LinJ.04.0530,LinJ.04_PTU02
LinJ.04.0540,LinJ.04_PTU02
LinJ.04.0550,LinJ.04_PTU02
LinJ.04.0560,LinJ.04_PTU02
LinJ.04.0570,LinJ.04_PTU02
LinJ.04.0580,LinJ.04_PTU02
LinJ.04.0590,LinJ.04_PTU02
LinJ.04.0600,LinJ.04_PTU02
LinJ.04.0610,LinJ.04_PTU02
LinJ.04.0620,LinJ.04_PTU02
LinJ.04.0630,LinJ.04_PTU02
LinJ.04.0640,LinJ.04_PTU02
LinJ.04.0650,LinJ.04_PTU02
LinJ.04.0660,LinJ.04_PTU02
LinJ.04.0670,LinJ.04_PTU02
LinJ.04.0680,LinJ.04_PTU02
LinJ.04.0690,LinJ.04_PTU02
LinJ.04.0700,LinJ.04_PTU02
LinJ.04.0710,LinJ.04_PTU02
LinJ.04.0720,LinJ.04_PTU02
LinJ.04.0730,LinJ.04_PTU02
LinJ.04.0740,LinJ.04_PTU02
LinJ.04.0750,LinJ.04_PTU02
LinJ.04.0760,LinJ.04_PTU02
LinJ.04.0770,LinJ.04_PTU02
LinJ.04.0780,LinJ.04_PTU02
LinJ.04.0790,LinJ.04_PTU02
LinJ.04.0800,LinJ.04_PTU02
LinJ.04.0810,LinJ.04_PTU02
LinJ.04.0820,LinJ.04_PTU02
LinJ.04.0830,LinJ.04_PTU02
LinJ.04.0840,LinJ.04_PTU02
LinJ.04.0850,LinJ.04_PTU02
LinJ.04.0860,LinJ.04_PTU02
LinJ.04.0870,LinJ.04_PTU02
LinJ.04.0880,LinJ.04_PTU02
LinJ.04.0890,LinJ.04_PTU02
LinJ.04.0900,LinJ.04_PTU02
LinJ.04.0910,LinJ.04_PTU02
LinJ.04.0920,LinJ.04_PTU02
LinJ.04.0930,LinJ.04_PTU02
LinJ.04.0940,LinJ.04_PTU02
LinJ.04.0950,LinJ.04_PTU02
LinJ.04.0960,LinJ.04_PTU02
LinJ.04.0970,LinJ.04_PTU02
LinJ.04.0980,LinJ.04_PTU02
LinJ.04.0990,LinJ.04_PTU02
LinJ.04.1000,LinJ.04_PTU02
LinJ.04.1010,LinJ.04_PTU02
LinJ.04.1020,LinJ.04_PTU02
LinJ.04.1030,LinJ.04_PTU02
LinJ.04.1040,LinJ.04_PTU02
LinJ.04.1050,LinJ.04_PTU02
LinJ.04.1060,LinJ.04_PTU02
LinJ.04.1070,LinJ.04_PTU02
LinJ.04.1080,LinJ.04_PTU02
LinJ.04.1090,LinJ.04_PTU02
LinJ.04.1100,LinJ.04_PTU02
LinJ.04.1110,LinJ.04_PTU02
LinJ.04.1120,LinJ.04_PTU02
LinJ.04.1130,LinJ.04_PTU02
LinJ.04.1140,LinJ.04_PTU02
LinJ.04.1150,LinJ.04_PTU02
LinJ.04.1160,LinJ.04_PTU02
LinJ.04.1170,LinJ.04_PTU02
LinJ.04.1180,LinJ.04_PTU02
LinJ.04.1190,LinJ.04_PTU02
LinJ.04.1200,LinJ.04_PTU02
LinJ.04.1210,LinJ.04_PTU02
LinJ.04.1220,LinJ.04_PTU02
LinJ.04.1230,LinJ.04_PTU02
LinJ.04.1240,LinJ.04_PTU02
LinJ.04.1250,LinJ.04_PTU02
LinJ.05.0010,LinJ.05_PTU01
LinJ.05.0020,LinJ.05_PTU01
LinJ.05.0030,LinJ.05_PTU01
LinJ.05.0040,LinJ.05_PTU01
LinJ.05.0050,LinJ.05_PTU01
LinJ.05.0060,LinJ.05_PTU01
LinJ.05.0070,LinJ.05_PTU01
LinJ.05.0080,LinJ.05_PTU01
LinJ.05.0090,LinJ.05_PTU01
LinJ.05.0100,LinJ.05_PTU01
LinJ.05.0110,LinJ.05_PTU01
LinJ.05.0120,LinJ.05_PTU01
LinJ.05.0130,LinJ.05_PTU01
LinJ.05.0140,LinJ.05_PTU01
LinJ.05.0150,LinJ.05_PTU01
LinJ.05.0160,LinJ.05_PTU01
LinJ.05.0170,LinJ.05_PTU01
LinJ.05.0180,LinJ.05_PTU01
LinJ.05.0190,LinJ.05_PTU01
LinJ.05.0200,LinJ.05_PTU01
LinJ.05.0210,LinJ.05_PTU01
LinJ.05.0220,LinJ.05_PTU01
LinJ.05.0230,LinJ.05_PTU01
LinJ.05.0240,LinJ.05_PTU01
LinJ.05.0250,LinJ.05_PTU01
LinJ.05.0260,LinJ.05_PTU01
LinJ.05.0270,LinJ.05_PTU01
LinJ.05.0280,LinJ.05_PTU01
LinJ.05.0290,LinJ.05_PTU01
LinJ.05.0300,LinJ.05_PTU01
LinJ.05.0310,LinJ.05_PTU01
LinJ.05.0320,LinJ.05_PTU01
LinJ.05.0330,LinJ.05_PTU01
LinJ.05.0340,LinJ.05_PTU01
LinJ.05.0350,LinJ.05_PTU01
LinJ.05.0360,LinJ.05_PTU01
LinJ.05.0370,LinJ.05_PTU01
LinJ.05.0380,LinJ.05_PTU01
LinJ.05.0390,LinJ.05_PTU01
LinJ.05.0400,LinJ.05_PTU01
LinJ.05.0410,LinJ.05_PTU01
LinJ.05.0420,LinJ.05_PTU01
LinJ.05.0430,LinJ.05_PTU01
LinJ.05.0440,LinJ.05_PTU01
LinJ.05.0450,LinJ.05_PTU01
LinJ.05.0460,LinJ.05_PTU01
LinJ.05.0470,LinJ.05_PTU01
LinJ.05.0480,LinJ.05_PTU01
LinJ.05.0490,LinJ.05_PTU01
LinJ.05.0500,LinJ.05_PTU01
LinJ.05.0510,LinJ.05_PTU01
LinJ.05.0520,LinJ.05_PTU01
LinJ.05.0530,LinJ.05_PTU01
LinJ.05.0540,LinJ.05_PTU01
LinJ.05.0550,LinJ.05_PTU01
LinJ.05.0560,LinJ.05_PTU01
LinJ.05.0570,LinJ.05_PTU01
LinJ.05.0580,LinJ.05_PTU01
LinJ.05.0590,LinJ.05_PTU01
LinJ.05.0600,LinJ.05_PTU01
LinJ.05.0610,LinJ.05_PTU01
LinJ.05.0620,LinJ.05_PTU01
LinJ.05.0630,LinJ.05_PTU01
LinJ.05.0640,LinJ.05_PTU01
LinJ.05.0650,LinJ.05_PTU01
LinJ.05.0660,LinJ.05_PTU01
LinJ.05.0670,LinJ.05_PTU01
LinJ.05.0680,LinJ.05_PTU01
LinJ.05.0690,LinJ.05_PTU01
LinJ.05.0700,LinJ.05_PTU01
LinJ.05.0710,LinJ.05_PTU01
LinJ.05.0720,LinJ.05_PTU01
LinJ.05.0730,LinJ.05_PTU01
LinJ.05.0740,LinJ.05_PTU01
LinJ.05.0750,LinJ.05_PTU01
LinJ.05.0760,LinJ.05_PTU01
LinJ.05.0770,LinJ.05_PTU01
LinJ.05.0780,LinJ.05_PTU01
LinJ.05.0790,LinJ.05_PTU01
LinJ.05.0800,LinJ.05_PTU01
LinJ.05.0810,LinJ.05_PTU01
LinJ.05.0820,LinJ.05_PTU01
LinJ.05.0830,LinJ.05_PTU01
LinJ.05.0840,LinJ.05_PTU01
LinJ.05.0850,LinJ.05_PTU01
LinJ.05.0860,LinJ.05_PTU01
LinJ.05.0870,LinJ.05_PTU01
LinJ.05.0880,LinJ.05_PTU01
LinJ.05.0890,LinJ.05_PTU01
LinJ.05.0900,LinJ.05_PTU01
LinJ.05.0910,LinJ.05_PTU01
LinJ.05.0920,LinJ.05_PTU01
LinJ.05.0930,LinJ.05_PTU01
LinJ.05.0940,LinJ.05_PTU01
LinJ.05.0950,LinJ.05_PTU01
LinJ.05.0960,LinJ.05_PTU01
LinJ.05.snRNA1,LinJ.05_PTU01
LinJ.05.rRNA1,LinJ.05_PTU01
LinJ.05.tRNA1,LinJ.05_PTU02
LinJ.05.rRNA2,LinJ.05_PTU02
LinJ.05.0970,LinJ.05_PTU02
LinJ.05.0980,LinJ.05_PTU02
LinJ.05.0990,LinJ.05_PTU02
LinJ.05.1000,LinJ.05_PTU02
LinJ.05.1010,LinJ.05_PTU02
LinJ.05.1020,LinJ.05_PTU02
LinJ.05.1030,LinJ.05_PTU02
LinJ.05.1040,LinJ.05_PTU02
LinJ.05.1050,LinJ.05_PTU03
LinJ.05.1060,LinJ.05_PTU03
LinJ.05.1070,LinJ.05_PTU03
LinJ.05.1080,LinJ.05_PTU03
LinJ.05.1090,LinJ.05_PTU03
LinJ.05.1100,LinJ.05_PTU03
LinJ.05.1110,LinJ.05_PTU03
LinJ.05.1120,LinJ.05_PTU03
LinJ.05.1130,LinJ.05_PTU04
LinJ.05.1140,LinJ.05_PTU04
LinJ.05.1150,LinJ.05_PTU04
LinJ.05.1160,LinJ.05_PTU04
LinJ.05.1170,LinJ.05_PTU04
LinJ.05.1180,LinJ.05_PTU04
LinJ.05.1190,LinJ.05_PTU04
LinJ.05.1200,LinJ.05_PTU04
LinJ.05.1210,LinJ.05_PTU05
LinJ.05.snoRNA1,LinJ.05_PTU05
LinJ.05.rRNA3,LinJ.05_PTU05
LinJ.05.snRNA2,LinJ.05_PTU05
LinJ.05.snoRNA2,LinJ.05_PTU05
LinJ.05.snoRNA3,LinJ.05_PTU05
LinJ.05.snoRNA4,LinJ.05_PTU05
LinJ.05.snoRNA5,LinJ.05_PTU05
LinJ.05.snoRNA6,LinJ.05_PTU05
LinJ.06.0010,LinJ.06_PTU01
LinJ.06.0020,LinJ.06_PTU01
LinJ.06.0030,LinJ.06_PTU01
LinJ.06.0040,LinJ.06_PTU01
LinJ.06.0050,LinJ.06_PTU01
LinJ.06.0060,LinJ.06_PTU01
LinJ.06.0070,LinJ.06_PTU01
LinJ.06.0080,LinJ.06_PTU01
LinJ.06.0090,LinJ.06_PTU01
LinJ.06.0100,LinJ.06_PTU01
LinJ.06.0110,LinJ.06_PTU01
LinJ.06.0120,LinJ.06_PTU01
LinJ.06.0130,LinJ.06_PTU01
LinJ.06.0140,LinJ.06_PTU01
LinJ.06.0150,LinJ.06_PTU01
LinJ.06.0160,LinJ.06_PTU01
LinJ.06.0170,LinJ.06_PTU01
LinJ.06.0180,LinJ.06_PTU01
LinJ.06.0190,LinJ.06_PTU01
LinJ.06.0200,LinJ.06_PTU01
LinJ.06.0210,LinJ.06_PTU01
LinJ.06.0220,LinJ.06_PTU01
LinJ.06.0230,LinJ.06_PTU01
LinJ.06.0240,LinJ.06_PTU01
LinJ.06.0250,LinJ.06_PTU01
LinJ.06.0260,LinJ.06_PTU01
LinJ.06.0270,LinJ.06_PTU01
LinJ.06.0280,LinJ.06_PTU01
LinJ.06.0290,LinJ.06_PTU01
LinJ.06.0300,LinJ.06_PTU01
LinJ.06.0310,LinJ.06_PTU01
LinJ.06.0320,LinJ.06_PTU01
LinJ.06.0330,LinJ.06_PTU01
LinJ.06.0340,LinJ.06_PTU01
LinJ.06.0350,LinJ.06_PTU01
LinJ.06.0360,LinJ.06_PTU01
LinJ.06.0370,LinJ.06_PTU02
LinJ.06.0380,LinJ.06_PTU02
LinJ.06.0390,LinJ.06_PTU02
LinJ.06.0400,LinJ.06_PTU02
LinJ.06.0410,LinJ.06_PTU02
LinJ.06.0420,LinJ.06_PTU02
LinJ.06.0430,LinJ.06_PTU02
LinJ.06.0440,LinJ.06_PTU02
LinJ.06.0450,LinJ.06_PTU02
LinJ.06.0460,LinJ.06_PTU02
LinJ.06.0470,LinJ.06_PTU02
LinJ.06.0480,LinJ.06_PTU02
LinJ.06.0490,LinJ.06_PTU02
LinJ.06.0500,LinJ.06_PTU02
LinJ.06.0510,LinJ.06_PTU02
LinJ.06.0520,LinJ.06_PTU02
LinJ.06.0530,LinJ.06_PTU02
LinJ.06.0540,LinJ.06_PTU02
LinJ.06.0550,LinJ.06_PTU02
LinJ.06.0560,LinJ.06_PTU02
LinJ.06.0570,LinJ.06_PTU02
LinJ.06.0580,LinJ.06_PTU02
LinJ.06.0590,LinJ.06_PTU02
LinJ.06.0600,LinJ.06_PTU02
LinJ.06.0610,LinJ.06_PTU02
LinJ.06.0620,LinJ.06_PTU02
LinJ.06.0630,LinJ.06_PTU02
LinJ.06.0640,LinJ.06_PTU02
LinJ.06.0650,LinJ.06_PTU02
LinJ.06.0660,LinJ.06_PTU02
LinJ.06.0670,LinJ.06_PTU02
LinJ.06.0680,LinJ.06_PTU02
LinJ.06.0690,LinJ.06_PTU02
