gene_id,ptu
LTRL590_000009500,LTRL590_SCAF000036_PTU01
LTRL590_000009600,LTRL590_SCAF000036_PTU01
LTRL590_000009700,LTRL590_SCAF000036_PTU01
LTRL590_000009800,LTRL590_SCAF000036_PTU02
LTRL590_000009900,LTRL590_SCAF000036_PTU02
LTRL590_000010000,LTRL590_SCAF000036_PTU02
LTRL590_000010100,LTRL590_SCAF000037_PTU01
LTRL590_000010200,LTRL590_SCAF000037_PTU01
LTRL590_000010300,LTRL590_SCAF000040_PTU01
LTRL590_000010400,LTRL590_SCAF000042_PTU01
LTRL590_000010500,LTRL590_SCAF000043_PTU01
LTRL590_000010600,LTRL590_SCAF000044_PTU01
LTRL590_000010700,LTRL590_SCAF000045_PTU01
LTRL590_000010800,LTRL590_SCAF000046_PTU01
LTRL590_000010900,LTRL590_SCAF000046_PTU01
LTRL590_000011000,LTRL590_SCAF000047_PTU01
LTRL590_000011100,LTRL590_SCAF000048_PTU01
LTRL590_000011200,LTRL590_SCAF000052_PTU01
LTRL590_000011300,LTRL590_SCAF000054_PTU01
LTRL590_000011400,LTRL590_SCAF000054_PTU01
LTRL590_000011500,LTRL590_SCAF000054_PTU01
LTRL590_000011600,LTRL590_SCAF000054_PTU01
LTRL590_000011700,LTRL590_SCAF000057_PTU01
LTRL590_000011800,LTRL590_SCAF000058_PTU01
LTRL590_000011900,LTRL590_SCAF000058_PTU01
LTRL590_000012000,LTRL590_SCAF000059_PTU01
LTRL590_000012100,LTRL590_SCAF000059_PTU01
LTRL590_000012200,LTRL590_SCAF000059_PTU01
LTRL590_000012300,LTRL590_SCAF000061_PTU01
LTRL590_000012400,LTRL590_SCAF000062_PTU01
LTRL590_000012500,LTRL590_SCAF000062_PTU01
LTRL590_000012600,LTRL590_SCAF000062_PTU01
LTRL590_000012700,LTRL590_SCAF000062_PTU01
LTRL590_000012800,LTRL590_SCAF000062_PTU01
LTRL590_000012900,LTRL590_SCAF000062_PTU01
LTRL590_000013000,LTRL590_SCAF000062_PTU01
LTRL590_000013100,LTRL590_SCAF000062_PTU01
LTRL590_000013200,LTRL590_SCAF000062_PTU01
LTRL590_000013300,LTRL590_SCAF000062_PTU01
LTRL590_000013400,LTRL590_SCAF000064_PTU01
LTRL590_000013500,LTRL590_SCAF000067_PTU01
LTRL590_000013600,LTRL590_SCAF000068_PTU01
LTRL590_000013700,LTRL590_SCAF000069_PTU01
LTRL590_000013800,LTRL590_SCAF000075_PTU01
LTRL590_000013900,LTRL590_SCAF000076_PTU01
LTRL590_000014000,LTRL590_SCAF000077_PTU01
LTRL590_000014100,LTRL590_SCAF000079_PTU01
LTRL590_000014200,LTRL590_SCAF000080_PTU01
LTRL590_000014300,LTRL590_SCAF000080_PTU01
LTRL590_000014400,LTRL590_SCAF000081_PTU01
LTRL590_000014500,LTRL590_SCAF000081_PTU01
LTRL590_000014600,LTRL590_SCAF000081_PTU01
LTRL590_000014700,LTRL590_SCAF000082_PTU01
LTRL590_000014800,LTRL590_SCAF000082_PTU01
LTRL590_000014900,LTRL590_SCAF000082_PTU01
LTRL590_000015000,LTRL590_SCAF000082_PTU01
LTRL590_000015100,LTRL590_SCAF000082_PTU01
LTRL590_000015200,LTRL590_SCAF000083_PTU01
LTRL590_000015300,LTRL590_SCAF000084_PTU01
LTRL590_000015400,LTRL590_SCAF000084_PTU01
LTRL590_000015500,LTRL590_SCAF000085_PTU01
LTRL590_000015600,LTRL590_SCAF000086_PTU01
LTRL590_000015700,LTRL590_SCAF000086_PTU01
LTRL590_000015800,LTRL590_SCAF000086_PTU01
LTRL590_000015900,LTRL590_SCAF000086_PTU01
LTRL590_000016000,LTRL590_SCAF000087_PTU01
LTRL590_000016100,LTRL590_SCAF000088_PTU01
LTRL590_000016200,LTRL590_SCAF000088_PTU01
LTRL590_000016300,LTRL590_SCAF000088_PTU01
LTRL590_000016400,LTRL590_SCAF000089_PTU01
LTRL590_000016500,LTRL590_SCAF000090_PTU01
LTRL590_000016600,LTRL590_SCAF000091_PTU01
LTRL590_000016700,LTRL590_SCAF000092_PTU01
LTRL590_000016800,LTRL590_SCAF000093_PTU01
LTRL590_000016900,LTRL590_SCAF000093_PTU01
LTRL590_000017000,LTRL590_SCAF000093_PTU01
LTRL590_000017100,LTRL590_SCAF000093_PTU01
LTRL590_000017200,LTRL590_SCAF000094_PTU01
LTRL590_000017300,LTRL590_SCAF000095_PTU01
LTRL590_000017400,LTRL590_SCAF000095_PTU01
LTRL590_000017500,LTRL590_SCAF000096_PTU01
LTRL590_000017600,LTRL590_SCAF000096_PTU01
LTRL590_000017700,LTRL590_SCAF000096_PTU01
LTRL590_000017800,LTRL590_SCAF000096_PTU01
LTRL590_000017900,LTRL590_SCAF000097_PTU01
LTRL590_000018000,LTRL590_SCAF000097_PTU01
LTRL590_000018100,LTRL590_SCAF000097_PTU01
LTRL590_000018200,LTRL590_SCAF000101_PTU01
LTRL590_000018300,LTRL590_SCAF000101_PTU01
LTRL590_000018400,LTRL590_SCAF000101_PTU01
LTRL590_000018500,LTRL590_SCAF000101_PTU01
LTRL590_000018600,LTRL590_SCAF000101_PTU01
LTRL590_000018700,LTRL590_SCAF000101_PTU01
LTRL590_000018800,LTRL590_SCAF000101_PTU01
LTRL590_000018900,LTRL590_SCAF000101_PTU01
LTRL590_000019000,LTRL590_SCAF000101_PTU01
LTRL590_000019100,LTRL590_SCAF000103_PTU01
LTRL590_000019200,LTRL590_SCAF000103_PTU02
LTRL590_000019300,LTRL590_SCAF000106_PTU01
LTRL590_000019400,LTRL590_SCAF000106_PTU01
LTRL590_000019500,LTRL590_SCAF000108_PTU01
LTRL590_000019600,LTRL590_SCAF000108_PTU01
LTRL590_000019700,LTRL590_SCAF000108_PTU01
LTRL590_000019800,LTRL590_SCAF000108_PTU01
LTRL590_000019900,LTRL590_SCAF000108_PTU01
LTRL590_000020000,LTRL590_SCAF000108_PTU01
LTRL590_000020100,LTRL590_SCAF000110_PTU01
LTRL590_000020200,LTRL590_SCAF000110_PTU01
LTRL590_000020300,LTRL590_SCAF000111_PTU01
LTRL590_000020400,LTRL590_SCAF000111_PTU01
LTRL590_000020500,LTRL590_SCAF000111_PTU01
LTRL590_000020600,LTRL590_SCAF000111_PTU01
LTRL590_000020700,LTRL590_SCAF000112_PTU01
LTRL590_000020800,LTRL590_SCAF000112_PTU01
LTRL590_000020900,LTRL590_SCAF000112_PTU02
LTRL590_000021000,LTRL590_SCAF000112_PTU02
LTRL590_000021100,LTRL590_SCAF000112_PTU02
LTRL590_000021200,LTRL590_SCAF000112_PTU02
LTRL590_000021300,LTRL590_SCAF000112_PTU02
LTRL590_000021400,LTRL590_SCAF000112_PTU02
LTRL590_000021500,LTRL590_SCAF000112_PTU02
LTRL590_000021600,LTRL590_SCAF000112_PTU02
LTRL590_000021700,LTRL590_SCAF000112_PTU02
LTRL590_000021800,LTRL590_SCAF000112_PTU02
LTRL590_000021900,LTRL590_SCAF000112_PTU02
LTRL590_000022000,LTRL590_SCAF000112_PTU02
LTRL590_000022100,LTRL590_SCAF000112_PTU02
LTRL590_000022200,LTRL590_SCAF000112_PTU02
LTRL590_000022300,LTRL590_SCAF000112_PTU02
LTRL590_000022400,LTRL590_SCAF000112_PTU02
LTRL590_000022500,LTRL590_SCAF000112_PTU02
LTRL590_000022600,LTRL590_SCAF000112_PTU02
LTRL590_000022700,LTRL590_SCAF000112_PTU02
LTRL590_000022800,LTRL590_SCAF000112_PTU02
LTRL590_000022900,LTRL590_SCAF000112_PTU02
LTRL590_000023000,LTRL590_SCAF000112_PTU02
LTRL590_000023100,LTRL590_SCAF000112_PTU02
LTRL590_000023200,LTRL590_SCAF000112_PTU02
LTRL590_000023300,LTRL590_SCAF000112_PTU02
LTRL590_000023400,LTRL590_SCAF000112_PTU02
LTRL590_000023500,LTRL590_SCAF000112_PTU02
LTRL590_000023600,LTRL590_SCAF000112_PTU02
LTRL590_000023700,LTRL590_SCAF000112_PTU02
LTRL590_000023800,LTRL590_SCAF000112_PTU02
LTRL590_000023900,LTRL590_SCAF000112_PTU02
LTRL590_000024000,LTRL590_SCAF000112_PTU02
LTRL590_000024100,LTRL590_SCAF000112_PTU02
LTRL590_000024200,LTRL590_SCAF000112_PTU02
LTRL590_000024300,LTRL590_SCAF000112_PTU02
LTRL590_000024400,LTRL590_SCAF000112_PTU02
LTRL590_000024500,LTRL590_SCAF000112_PTU02
LTRL590_000024600,LTRL590_SCAF000112_PTU02
LTRL590_000024700,LTRL590_SCAF000112_PTU03
LTRL590_000024800,LTRL590_SCAF000112_PTU03
LTRL590_000024900,LTRL590_SCAF000112_PTU03
LTRL590_000025000,LTRL590_SCAF000112_PTU03
LTRL590_000025100,LTRL590_SCAF000112_PTU03
LTRL590_000025200,LTRL590_SCAF000112_PTU03
LTRL590_000025300,LTRL590_SCAF000112_PTU03
LTRL590_000025400,LTRL590_SCAF000112_PTU03
LTRL590_000025500,LTRL590_SCAF000112_PTU03
LTRL590_000025600,LTRL590_SCAF000112_PTU03
LTRL590_000025700,LTRL590_SCAF000113_PTU01
LTRL590_000025800,LTRL590_SCAF000116_PTU01
LTRL590_000025900,LTRL590_SCAF000116_PTU01
LTRL590_000026000,LTRL590_SCAF000117_PTU01
LTRL590_000026100,LTRL590_SCAF000117_PTU01
LTRL590_000026200,LTRL590_SCAF000117_PTU01
LTRL590_000026300,LTRL590_SCAF000118_PTU01
LTRL590_000026400,LTRL590_SCAF000118_PTU01
LTRL590_000026500,LTRL590_SCAF000118_PTU01
LTRL590_000026600,LTRL590_SCAF000118_PTU01
LTRL590_000026700,LTRL590_SCAF000118_PTU01
LTRL590_000026800,LTRL590_SCAF000118_PTU01
LTRL590_000026900,LTRL590_SCAF000118_PTU01
LTRL590_000027000,LTRL590_SCAF000118_PTU01
LTRL590_000027100,LTRL590_SCAF000118_PTU01
LTRL590_000027200,LTRL590_SCAF000118_PTU01
LTRL590_000027300,LTRL590_SCAF000119_PTU01
LTRL590_000027400,LTRL590_SCAF000119_PTU01
LTRL590_000027500,LTRL590_SCAF000119_PTU01
LTRL590_000027600,LTRL590_SCAF000120_PTU01
LTRL590_000027700,LTRL590_SCAF000120_PTU01
LTRL590_000027800,LTRL590_SCAF000120_PTU01
LTRL590_000027900,LTRL590_SCAF000120_PTU01
LTRL590_000028000,LTRL590_SCAF000120_PTU01
LTRL590_000028100,LTRL590_SCAF000121_PTU01
LTRL590_000028200,LTRL590_SCAF000121_PTU01
LTRL590_000028300,LTRL590_SCAF000121_PTU01
LTRL590_000028400,LTRL590_SCAF000121_PTU01
LTRL590_000028500,LTRL590_SCAF000121_PTU01
LTRL590_000028600,LTRL590_SCAF000123_PTU01
LTRL590_000028700,LTRL590_SCAF000123_PTU01
LTRL590_000028800,LTRL590_SCAF000123_PTU01
LTRL590_000028900,LTRL590_SCAF000123_PTU01
LTRL590_000029000,LTRL590_SCAF000123_PTU01
LTRL590_000029100,LTRL590_SCAF000123_PTU01
LTRL590_000029200,LTRL590_SCAF000123_PTU01
LTRL590_000029300,LTRL590_SCAF000123_PTU01
LTRL590_000029400,LTRL590_SCAF000124_PTU01
LTRL590_010005000,LtrL590_01_PTU01
LTRL590_010005100,LtrL590_01_PTU01
LTRL590_010005200,LtrL590_01_PTU01
LTRL590_010005300,LtrL590_01_PTU01
LTRL590_010005400,LtrL590_01_PTU01
LTRL590_010005500,LtrL590_01_PTU01
LTRL590_010005600,LtrL590_01_PTU01
LTRL590_010005700,LtrL590_01_PTU01
LTRL590_010005800,LtrL590_01_PTU01
LTRL590_010005900,LtrL590_01_PTU01
LTRL590_010006000,LtrL590_01_PTU01
LTRL590_010006100,LtrL590_01_PTU01
LTRL590_010006200,LtrL590_01_PTU01
LTRL590_010006300,LtrL590_01_PTU01
LTRL590_010006400,LtrL590_01_PTU01
LTRL590_010006500,LtrL590_01_PTU01
LTRL590_010006600,LtrL590_01_PTU01
LTRL590_010006700,LtrL590_01_PTU01
LTRL590_010006800,LtrL590_01_PTU01
LTRL590_010006900,LtrL590_01_PTU01
LTRL590_010007000,LtrL590_01_PTU01
LTRL590_010007100,LtrL590_01_PTU01
LTRL590_010007200,LtrL590_01_PTU01
LTRL590_010007300,LtrL590_01_PTU01
LTRL590_010007400,LtrL590_01_PTU01
LTRL590_010007500,LtrL590_01_PTU01
LTRL590_010007600,LtrL590_01_PTU01
LTRL590_010007700,LtrL590_01_PTU01
LTRL590_010007800,LtrL590_01_PTU01
LTRL590_010007900,LtrL590_01_PTU01
LTRL590_010008000,LtrL590_01_PTU01
LTRL590_010008100,LtrL590_01_PTU01
LTRL590_010008200,LtrL590_01_PTU02
LTRL590_010008300,LtrL590_01_PTU02
LTRL590_010008400,LtrL590_01_PTU02
LTRL590_010008500,LtrL590_01_PTU02
LTRL590_010008600,LtrL590_01_PTU02
LTRL590_010008700,LtrL590_01_PTU02
LTRL590_010008800,LtrL590_01_PTU02
LTRL590_010008900,LtrL590_01_PTU02
LTRL590_010009000,LtrL590_01_PTU02
LTRL590_010009100,LtrL590_01_PTU02
LTRL590_010009200,LtrL590_01_PTU02
LTRL590_010009300,LtrL590_01_PTU02
LTRL590_010009400,LtrL590_01_PTU02
LTRL590_010009500,LtrL590_01_PTU02
LTRL590_010009600,LtrL590_01_PTU02
LTRL590_010009700,LtrL590_01_PTU02
LTRL590_010009800,LtrL590_01_PTU02
LTRL590_010009900,LtrL590_01_PTU02
LTRL590_010010000,LtrL590_01_PTU02
LTRL590_010010100,LtrL590_01_PTU02
LTRL590_010010200,LtrL590_01_PTU02
LTRL590_010010300,LtrL590_01_PTU02
LTRL590_010010400,LtrL590_01_PTU02
LTRL590_010010500,LtrL590_01_PTU02
LTRL590_010010600,LtrL590_01_PTU02
LTRL590_010010700,LtrL590_01_PTU02
LTRL590_010010800,LtrL590_01_PTU02
LTRL590_010010900,LtrL590_01_PTU02
LTRL590_010011000,LtrL590_01_PTU02
LTRL590_010011100,LtrL590_01_PTU02
LTRL590_010011200,LtrL590_01_PTU02
LTRL590_010011300,LtrL590_01_PTU02
LTRL590_010011400,LtrL590_01_PTU02
LTRL590_010011500,LtrL590_01_PTU02
LTRL590_010011600,LtrL590_01_PTU02
LTRL590_010011700,LtrL590_01_PTU02
LTRL590_010011800,LtrL590_01_PTU02
LTRL590_010011900,LtrL590_01_PTU02
LTRL590_010012000,LtrL590_01_PTU02
LTRL590_010012100,LtrL590_01_PTU02
LTRL590_010012200,LtrL590_01_PTU02
LTRL590_010012300,LtrL590_01_PTU02
LTRL590_010012400,LtrL590_01_PTU02
LTRL590_010012500,LtrL590_01_PTU02
LTRL590_010012600,LtrL590_01_PTU02
LTRL590_010012700,LtrL590_01_PTU02
LTRL590_010012800,LtrL590_01_PTU02
LTRL590_010012900,LtrL590_01_PTU02
LTRL590_010013000,LtrL590_01_PTU02
LTRL590_010013100,LtrL590_01_PTU02
LTRL590_010013200,LtrL590_01_PTU02
LTRL590_010013300,LtrL590_01_PTU02
LTRL590_010013400,LtrL590_01_PTU02
LTRL590_010013500,LtrL590_01_PTU02
LTRL590_010013600,LtrL590_01_PTU02
LTRL590_010013700,LtrL590_01_PTU02
LTRL590_010013800,LtrL590_01_PTU02
LTRL590_010013900,LtrL590_01_PTU02
LTRL590_010014000,LtrL590_01_PTU02
LTRL590_010014100,LtrL590_01_PTU02
LTRL590_010014200,LtrL590_01_PTU02
LTRL590_010014300,LtrL590_01_PTU02
LTRL590_010014400,LtrL590_01_PTU02
LTRL590_010014500,LtrL590_01_PTU02
LTRL590_010014600,LtrL590_01_PTU02
LTRL590_010014700,LtrL590_01_PTU03
LTRL590_010014800,LtrL590_01_PTU03
LTRL590_020005000,LtrL590_02_PTU01
LTRL590_020005100,LtrL590_02_PTU01
LTRL590_020005200,LtrL590_02_PTU01
LTRL590_020005300,LtrL590_02_PTU01
LTRL590_020005400,LtrL590_02_PTU01
LTRL590_020005500,LtrL590_02_PTU01
LTRL590_020005600,LtrL590_02_PTU01
LTRL590_020005700,LtrL590_02_PTU01
LTRL590_020005800,LtrL590_02_PTU01
LTRL590_020005900,LtrL590_02_PTU01
LTRL590_020006000,LtrL590_02_PTU01
LTRL590_020006100,LtrL590_02_PTU01
LTRL590_020006200,LtrL590_02_PTU01
LTRL590_020006300,LtrL590_02_PTU01
LTRL590_020006400,LtrL590_02_PTU01
LTRL590_020006500,LtrL590_02_PTU01
LTRL590_020006600,LtrL590_02_PTU01
LTRL590_020006700,LtrL590_02_PTU01
LTRL590_020006800,LtrL590_02_PTU01
LTRL590_020006900,LtrL590_02_PTU01
LTRL590_020007000,LtrL590_02_PTU02
LTRL590_020007100,LtrL590_02_PTU02
LTRL590_020007200,LtrL590_02_PTU02
LTRL590_020007300,LtrL590_02_PTU02
LTRL590_020007400,LtrL590_02_PTU02
LTRL590_020007500,LtrL590_02_PTU02
LTRL590_020007600,LtrL590_02_PTU02
LTRL590_020007700,LtrL590_02_PTU02
LTRL590_020007800,LtrL590_02_PTU02
LTRL590_020007900,LtrL590_02_PTU02
LTRL590_020008000,LtrL590_02_PTU02
LTRL590_020008100,LtrL590_02_PTU02
LTRL590_020008200,LtrL590_02_PTU02
LTRL590_020008300,LtrL590_02_PTU02
LTRL590_020008400,LtrL590_02_PTU02
LTRL590_020008500,LtrL590_02_PTU02
LTRL590_020008600,LtrL590_02_PTU02
LTRL590_020008700,LtrL590_02_PTU02
LTRL590_020008800,LtrL590_02_PTU02
LTRL590_020008900,LtrL590_02_PTU02
LTRL590_020009000,LtrL590_02_PTU02
LTRL590_020009100,LtrL590_02_PTU02
LTRL590_020009200,LtrL590_02_PTU02
LTRL590_020009300,LtrL590_02_PTU02
LTRL590_020009400,LtrL590_02_PTU02
LTRL590_020009500,LtrL590_02_PTU02
LTRL590_020009600,LtrL590_02_PTU02
LTRL590_020009700,LtrL590_02_PTU02
LTRL590_020009800,LtrL590_02_PTU02
LTRL590_020009900,LtrL590_02_PTU02
LTRL590_020010000,LtrL590_02_PTU02
LTRL590_020010100,LtrL590_02_PTU02
LTRL590_020010200,LtrL590_02_PTU02
LTRL590_020010300,LtrL590_02_PTU02
LTRL590_020010400,LtrL590_02_PTU02
LTRL590_020010500,LtrL590_02_PTU02
LTRL590_020010600,LtrL590_02_PTU02
LTRL590_020010700,LtrL590_02_PTU02
LTRL590_020010800,LtrL590_02_PTU02
LTRL590_020010900,LtrL590_02_PTU02
LTRL590_020011000,LtrL590_02_PTU03
LTRL590_020011100,LtrL590_02_PTU03
LTRL590_020011200,LtrL590_02_PTU03
LTRL590_020011300,LtrL590_02_PTU03
LTRL590_020011400,LtrL590_02_PTU03
LTRL590_020011500,LtrL590_02_PTU03
LTRL590_020011600,LtrL590_02_PTU04
LTRL590_020011700,LtrL590_02_PTU04
LTRL590_020011800,LtrL590_02_PTU04
LTRL590_020011900,LtrL590_02_PTU04
LTRL590_020012000,LtrL590_02_PTU04
LTRL590_020012100,LtrL590_02_PTU04
LTRL590_020012200,LtrL590_02_PTU04
LTRL590_020012300,LtrL590_02_PTU04
LTRL590_020012400,LtrL590_02_PTU04
LTRL590_020012500,LtrL590_02_PTU04
LTRL590_020012600,LtrL590_02_PTU04
LTRL590_020012700,LtrL590_02_PTU04
LTRL590_020012800,LtrL590_02_PTU04
LTRL590_020012900,LtrL590_02_PTU04
LTRL590_020013000,LtrL590_02_PTU04
LTRL590_020013100,LtrL590_02_PTU04
LTRL590_020013200,LtrL590_02_PTU04
LTRL590_030005000,LtrL590_03_PTU01
LTRL590_030005100,LtrL590_03_PTU01
LTRL590_030005200,LtrL590_03_PTU01
LTRL590_030005300,LtrL590_03_PTU01
LTRL590_030005400,LtrL590_03_PTU01
LTRL590_030005500,LtrL590_03_PTU01
LTRL590_030005600,LtrL590_03_PTU01
LTRL590_030005700,LtrL590_03_PTU01
LTRL590_030005800,LtrL590_03_PTU01
LTRL590_030005900,LtrL590_03_PTU01
LTRL590_030006000,LtrL590_03_PTU01
LTRL590_030006100,LtrL590_03_PTU01
LTRL590_030006200,LtrL590_03_PTU01
LTRL590_030006300,LtrL590_03_PTU01
LTRL590_030006400,LtrL590_03_PTU01
LTRL590_030006500,LtrL590_03_PTU01
LTRL590_030006600,LtrL590_03_PTU01
LTRL590_030006700,LtrL590_03_PTU01
LTRL590_030006800,LtrL590_03_PTU01
LTRL590_030006900,LtrL590_03_PTU01
LTRL590_030007000,LtrL590_03_PTU01
LTRL590_030007100,LtrL590_03_PTU01
LTRL590_030007200,LtrL590_03_PTU01
LTRL590_030007300,LtrL590_03_PTU01
LTRL590_030007400,LtrL590_03_PTU01
LTRL590_030007500,LtrL590_03_PTU01
LTRL590_030007600,LtrL590_03_PTU01
LTRL590_030007700,LtrL590_03_PTU01
LTRL590_030007800,LtrL590_03_PTU01
LTRL590_030007900,LtrL590_03_PTU01
LTRL590_030008000,LtrL590_03_PTU01
LTRL590_030008100,LtrL590_03_PTU01
LTRL590_030008200,LtrL590_03_PTU01
LTRL590_030008300,LtrL590_03_PTU01
LTRL590_030008400,LtrL590_03_PTU01
LTRL590_030008500,LtrL590_03_PTU01
LTRL590_030008600,LtrL590_03_PTU01
LTRL590_030008700,LtrL590_03_PTU01
LTRL590_030008800,LtrL590_03_PTU01
LTRL590_030008900,LtrL590_03_PTU01
LTRL590_030009000,LtrL590_03_PTU01
LTRL590_030009100,LtrL590_03_PTU01
LTRL590_030009200,LtrL590_03_PTU01
LTRL590_030009300,LtrL590_03_PTU01
LTRL590_030009400,LtrL590_03_PTU01
LTRL590_030009500,LtrL590_03_PTU01
LTRL590_030009600,LtrL590_03_PTU01
LTRL590_030009700,LtrL590_03_PTU01
LTRL590_030009800,LtrL590_03_PTU01
LTRL590_030009900,LtrL590_03_PTU01
LTRL590_030010000,LtrL590_03_PTU01
LTRL590_030010100,LtrL590_03_PTU01
LTRL590_030010200,LtrL590_03_PTU01
LTRL590_030010300,LtrL590_03_PTU01
LTRL590_030010400,LtrL590_03_PTU01
LTRL590_030010500,LtrL590_03_PTU01
LTRL590_030010600,LtrL590_03_PTU01
LTRL590_030010700,LtrL590_03_PTU01
LTRL590_030010800,LtrL590_03_PTU01
LTRL590_030010900,LtrL590_03_PTU01
LTRL590_030011000,LtrL590_03_PTU01
LTRL590_030011100,LtrL590_03_PTU01
LTRL590_030011200,LtrL590_03_PTU01
LTRL590_030011300,LtrL590_03_PTU01
LTRL590_030011400,LtrL590_03_PTU01
LTRL590_030011500,LtrL590_03_PTU01
LTRL590_030011600,LtrL590_03_PTU01
LTRL590_030011700,LtrL590_03_PTU01
LTRL590_030011800,LtrL590_03_PTU01
LTRL590_030011900,LtrL590_03_PTU01
LTRL590_030012000,LtrL590_03_PTU01
LTRL590_030012100,LtrL590_03_PTU01
LTRL590_030012200,LtrL590_03_PTU01
LTRL590_030012300,LtrL590_03_PTU02
LTRL590_030012400,LtrL590_03_PTU02
LTRL590_030012500,LtrL590_03_PTU02
LTRL590_030012600,LtrL590_03_PTU02
LTRL590_030012700,LtrL590_03_PTU02
LTRL590_030012800,LtrL590_03_PTU02
LTRL590_030012900,LtrL590_03_PTU02
LTRL590_030013000,LtrL590_03_PTU02
LTRL590_030013100,LtrL590_03_PTU02
LTRL590_030013200,LtrL590_03_PTU02
LTRL590_030013300,LtrL590_03_PTU02
LTRL590_030013400,LtrL590_03_PTU02
LTRL590_030013500,LtrL590_03_PTU02
LTRL590_030013600,LtrL590_03_PTU02
LTRL590_030013700,LtrL590_03_PTU02
LTRL590_030013800,LtrL590_03_PTU02
LTRL590_030013900,LtrL590_03_PTU02
LTRL590_030014000,LtrL590_03_PTU02
LTRL590_030014100,LtrL590_03_PTU02
LTRL590_030014200,LtrL590_03_PTU02
LTRL590_030014300,LtrL590_03_PTU02
LTRL590_030014400,LtrL590_03_PTU02
LTRL590_030014500,LtrL590_03_PTU02
LTRL590_030014600,LtrL590_03_PTU02
LTRL590_030014700,LtrL590_03_PTU02
LTRL590_030014800,LtrL590_03_PTU02
LTRL590_030014900,LtrL590_03_PTU02
LTRL590_030015000,LtrL590_03_PTU02
LTRL590_030015100,LtrL590_03_PTU02
LTRL590_030015200,LtrL590_03_PTU02
LTRL590_030015300,LtrL590_03_PTU02
LTRL590_030015400,LtrL590_03_PTU02
LTRL590_040005000,LtrL590_04_PTU01
LTRL590_040005100,LtrL590_04_PTU01
LTRL590_040005200,LtrL590_04_PTU01
LTRL590_040005300,LtrL590_04_PTU01
LTRL590_040005400,LtrL590_04_PTU01
LTRL590_040005500,LtrL590_04_PTU01
LTRL590_040005600,LtrL590_04_PTU01
LTRL590_040005700,LtrL590_04_PTU01
LTRL590_040005800,LtrL590_04_PTU01
LTRL590_040005900,LtrL590_04_PTU01
LTRL590_040006000,LtrL590_04_PTU01
LTRL590_040006100,LtrL590_04_PTU01
LTRL590_040006200,LtrL590_04_PTU01
LTRL590_040006300,LtrL590_04_PTU01
LTRL590_040006400,LtrL590_04_PTU01
LTRL590_040006500,LtrL590_04_PTU01
LTRL590_040006600,LtrL590_04_PTU01
LTRL590_040006700,LtrL590_04_PTU01
LTRL590_040006800,LtrL590_04_PTU01
LTRL590_040006900,LtrL590_04_PTU01
LTRL590_040007000,LtrL590_04_PTU01
LTRL590_040007100,LtrL590_04_PTU01
