gene_id,ptu
TCDM_00298,AYLP01000002_PTU02
TCDM_00301,AYLP01000002_PTU02
TCDM_00302,AYLP01000002_PTU02
TCDM_00303,AYLP01000002_PTU02
TCDM_00304,AYLP01000002_PTU02
TCDM_00306,AYLP01000002_PTU02
TCDM_00308,AYLP01000002_PTU02
TCDM_13831,AYLP01000002_PTU02
TCDM_00310,AYLP01000002_PTU02
TCDM_14302,AYLP01000002_PTU02
TCDM_00312,AYLP01000002_PTU02
TCDM_14428,AYLP01000002_PTU02
TCDM_00313,AYLP01000002_PTU02
TCDM_00314,AYLP01000002_PTU02
TCDM_00315,AYLP01000002_PTU02
TCDM_00317,AYLP01000002_PTU02
TCDM_00318,AYLP01000002_PTU02
TCDM_14272,AYLP01000002_PTU02
TCDM_14521,AYLP01000002_PTU02
TCDM_13906,AYLP01000002_PTU02
TCDM_00323,AYLP01000002_PTU02
TCDM_00324,AYLP01000002_PTU02
TCDM_00325,AYLP01000002_PTU02
TCDM_14233,AYLP01000002_PTU02
TCDM_00326,AYLP01000002_PTU02
TCDM_00327,AYLP01000002_PTU02
TCDM_00328,AYLP01000002_PTU02
TCDM_00329,AYLP01000002_PTU02
TCDM_14342,AYLP01000002_PTU02
TCDM_13977,AYLP01000002_PTU02
TCDM_00332,AYLP01000002_PTU02
TCDM_00333,AYLP01000002_PTU02
TCDM_00335,AYLP01000002_PTU02
TCDM_00336,AYLP01000002_PTU02
TCDM_00337,AYLP01000002_PTU02
TCDM_00338,AYLP01000002_PTU02
TCDM_00339,AYLP01000002_PTU02
TCDM_00341,AYLP01000002_PTU02
TCDM_00342,AYLP01000002_PTU02
TCDM_00344,AYLP01000002_PTU02
TCDM_00345,AYLP01000002_PTU02
TCDM_00346,AYLP01000002_PTU02
TCDM_00347,AYLP01000002_PTU02
TCDM_00348,AYLP01000002_PTU02
TCDM_00349,AYLP01000002_PTU02
TCDM_00351,AYLP01000002_PTU02
TCDM_00352,AYLP01000002_PTU02
TCDM_00354,AYLP01000002_PTU02
TCDM_00355,AYLP01000002_PTU02
TCDM_00356,AYLP01000002_PTU02
TCDM_00358,AYLP01000002_PTU02
TCDM_00359,AYLP01000002_PTU02
TCDM_00360,AYLP01000002_PTU02
TCDM_00361,AYLP01000002_PTU02
TCDM_00362,AYLP01000002_PTU02
TCDM_00363,AYLP01000002_PTU02
TCDM_00364,AYLP01000002_PTU03
TCDM_00365,AYLP01000002_PTU03
TCDM_00366,AYLP01000002_PTU03
TCDM_00367,AYLP01000002_PTU03
TCDM_00368,AYLP01000002_PTU03
TCDM_00370,AYLP01000002_PTU03
TCDM_00371,AYLP01000002_PTU03
TCDM_00372,AYLP01000002_PTU03
TCDM_00373,AYLP01000002_PTU03
TCDM_00375,AYLP01000002_PTU03
TCDM_00376,AYLP01000002_PTU03
TCDM_00377,AYLP01000002_PTU03
TCDM_00379,AYLP01000002_PTU03
TCDM_00380,AYLP01000002_PTU03
TCDM_00381,AYLP01000002_PTU03
TCDM_00382,AYLP01000002_PTU03
TCDM_00384,AYLP01000002_PTU03
TCDM_00385,AYLP01000002_PTU03
TCDM_00387,AYLP01000002_PTU03
TCDM_00391,AYLP01000002_PTU03
TCDM_00393,AYLP01000002_PTU03
TCDM_00394,AYLP01000002_PTU03
TCDM_00395,AYLP01000002_PTU03
TCDM_00396,AYLP01000002_PTU03
TCDM_00398,AYLP01000002_PTU03
TCDM_00399,AYLP01000002_PTU03
TCDM_00400,AYLP01000002_PTU03
TCDM_00401,AYLP01000002_PTU03
TCDM_00402,AYLP01000002_PTU03
TCDM_00403,AYLP01000002_PTU03
TCDM_00404,AYLP01000002_PTU03
TCDM_00406,AYLP01000002_PTU03
TCDM_00407,AYLP01000002_PTU03
TCDM_00408,AYLP01000002_PTU03
TCDM_00409,AYLP01000002_PTU03
TCDM_00410,AYLP01000002_PTU03
TCDM_00412,AYLP01000002_PTU03
TCDM_00413,AYLP01000002_PTU03
TCDM_00414,AYLP01000002_PTU03
TCDM_00415,AYLP01000002_PTU03
TCDM_00417,AYLP01000003_PTU01
TCDM_00418,AYLP01000003_PTU01
TCDM_00420,AYLP01000003_PTU01
TCDM_00421,AYLP01000003_PTU01
TCDM_00422,AYLP01000003_PTU01
TCDM_00423,AYLP01000003_PTU01
TCDM_00425,AYLP01000003_PTU01
TCDM_00426,AYLP01000003_PTU01
TCDM_00427,AYLP01000003_PTU01
TCDM_00428,AYLP01000003_PTU01
TCDM_00434,AYLP01000003_PTU01
TCDM_00435,AYLP01000003_PTU01
TCDM_00436,AYLP01000003_PTU01
TCDM_00438,AYLP01000003_PTU01
TCDM_00439,AYLP01000003_PTU01
TCDM_00440,AYLP01000003_PTU01
TCDM_00441,AYLP01000003_PTU01
TCDM_00442,AYLP01000003_PTU01
TCDM_00443,AYLP01000003_PTU01
TCDM_00444,AYLP01000003_PTU01
TCDM_00445,AYLP01000003_PTU01
TCDM_00446,AYLP01000003_PTU01
TCDM_00447,AYLP01000003_PTU01
TCDM_00448,AYLP01000003_PTU01
TCDM_00450,AYLP01000003_PTU01
TCDM_00451,AYLP01000003_PTU01
TCDM_00452,AYLP01000003_PTU01
TCDM_00456,AYLP01000003_PTU01
TCDM_00457,AYLP01000003_PTU01
TCDM_00458,AYLP01000003_PTU01
TCDM_00459,AYLP01000003_PTU01
TCDM_00460,AYLP01000003_PTU01
TCDM_00461,AYLP01000003_PTU01
TCDM_00462,AYLP01000003_PTU01
TCDM_00463,AYLP01000003_PTU01
TCDM_00464,AYLP01000003_PTU01
TCDM_00466,AYLP01000003_PTU01
TCDM_00468,AYLP01000003_PTU01
TCDM_00469,AYLP01000003_PTU01
TCDM_00470,AYLP01000003_PTU01
TCDM_00473,AYLP01000003_PTU01
TCDM_00483,AYLP01000003_PTU01
TCDM_00484,AYLP01000003_PTU01
TCDM_00485,AYLP01000003_PTU01
TCDM_00487,AYLP01000003_PTU01
TCDM_00488,AYLP01000003_PTU01
TCDM_00489,AYLP01000003_PTU01
TCDM_00490,AYLP01000003_PTU01
TCDM_00491,AYLP01000003_PTU01
TCDM_00492,AYLP01000003_PTU01
TCDM_00493,AYLP01000003_PTU01
TCDM_00494,AYLP01000003_PTU01
TCDM_00495,AYLP01000003_PTU01
TCDM_00496,AYLP01000003_PTU01
TCDM_00497,AYLP01000003_PTU01
TCDM_00498,AYLP01000003_PTU01
TCDM_00499,AYLP01000003_PTU01
TCDM_00500,AYLP01000003_PTU01
TCDM_00502,AYLP01000003_PTU01
TCDM_00503,AYLP01000003_PTU01
TCDM_00504,AYLP01000003_PTU01
TCDM_00505,AYLP01000003_PTU01
TCDM_00506,AYLP01000003_PTU01
TCDM_00507,AYLP01000003_PTU01
TCDM_00508,AYLP01000003_PTU01
TCDM_00509,AYLP01000003_PTU01
TCDM_00510,AYLP01000003_PTU02
TCDM_00511,AYLP01000003_PTU02
TCDM_00512,AYLP01000003_PTU02
TCDM_00513,AYLP01000003_PTU02
TCDM_00514,AYLP01000003_PTU02
TCDM_00515,AYLP01000003_PTU02
TCDM_00516,AYLP01000003_PTU02
TCDM_00517,AYLP01000003_PTU02
TCDM_00519,AYLP01000003_PTU02
TCDM_00523,AYLP01000003_PTU02
TCDM_00524,AYLP01000003_PTU02
TCDM_00526,AYLP01000003_PTU02
TCDM_00527,AYLP01000003_PTU02
TCDM_00530,AYLP01000003_PTU02
TCDM_00532,AYLP01000003_PTU02
TCDM_00534,AYLP01000003_PTU02
TCDM_00535,AYLP01000003_PTU02
TCDM_00536,AYLP01000003_PTU02
TCDM_00537,AYLP01000003_PTU02
TCDM_00539,AYLP01000003_PTU02
TCDM_00540,AYLP01000003_PTU02
TCDM_13834,AYLP01000003_PTU02
TCDM_00541,AYLP01000003_PTU02
TCDM_14474,AYLP01000003_PTU02
TCDM_14189,AYLP01000003_PTU02
TCDM_00544,AYLP01000003_PTU02
TCDM_00545,AYLP01000003_PTU02
TCDM_14158,AYLP01000003_PTU02
TCDM_00548,AYLP01000003_PTU02
TCDM_00549,AYLP01000003_PTU02
TCDM_00550,AYLP01000003_PTU02
TCDM_14007,AYLP01000003_PTU02
TCDM_00551,AYLP01000003_PTU02
TCDM_00552,AYLP01000003_PTU02
TCDM_00553,AYLP01000003_PTU02
TCDM_00555,AYLP01000003_PTU02
TCDM_00557,AYLP01000003_PTU02
TCDM_00560,AYLP01000003_PTU02
TCDM_00561,AYLP01000003_PTU02
TCDM_00563,AYLP01000003_PTU02
TCDM_00565,AYLP01000003_PTU02
TCDM_00566,AYLP01000003_PTU02
TCDM_00567,AYLP01000003_PTU02
TCDM_13858,AYLP01000003_PTU02
TCDM_00569,AYLP01000003_PTU02
TCDM_14419,AYLP01000003_PTU02
TCDM_00571,AYLP01000003_PTU02
TCDM_00573,AYLP01000003_PTU02
TCDM_00574,AYLP01000003_PTU02
TCDM_00575,AYLP01000003_PTU02
TCDM_00576,AYLP01000003_PTU02
TCDM_00577,AYLP01000003_PTU02
TCDM_00578,AYLP01000004_PTU01
TCDM_00579,AYLP01000004_PTU01
TCDM_00580,AYLP01000004_PTU01
TCDM_00581,AYLP01000004_PTU01
TCDM_00582,AYLP01000004_PTU01
TCDM_00583,AYLP01000004_PTU01
TCDM_00584,AYLP01000004_PTU01
TCDM_00585,AYLP01000004_PTU01
TCDM_00586,AYLP01000004_PTU01
TCDM_00587,AYLP01000004_PTU01
TCDM_00589,AYLP01000004_PTU01
TCDM_00590,AYLP01000004_PTU01
TCDM_00592,AYLP01000004_PTU01
TCDM_00593,AYLP01000004_PTU01
TCDM_14054,AYLP01000004_PTU01
TCDM_14249,AYLP01000004_PTU01
TCDM_00594,AYLP01000004_PTU01
TCDM_00595,AYLP01000004_PTU01
TCDM_14353,AYLP01000004_PTU01
TCDM_00596,AYLP01000004_PTU01
TCDM_14413,AYLP01000004_PTU01
TCDM_00597,AYLP01000004_PTU01
TCDM_00598,AYLP01000004_PTU01
TCDM_00599,AYLP01000004_PTU01
TCDM_00601,AYLP01000004_PTU01
TCDM_00602,AYLP01000004_PTU01
TCDM_00603,AYLP01000004_PTU01
TCDM_00604,AYLP01000004_PTU01
TCDM_00605,AYLP01000004_PTU01
TCDM_14225,AYLP01000004_PTU01
TCDM_00606,AYLP01000004_PTU01
TCDM_00607,AYLP01000004_PTU01
TCDM_00609,AYLP01000004_PTU01
TCDM_00611,AYLP01000004_PTU01
TCDM_00612,AYLP01000004_PTU01
TCDM_00615,AYLP01000004_PTU01
TCDM_00616,AYLP01000004_PTU01
TCDM_00617,AYLP01000004_PTU01
TCDM_00618,AYLP01000004_PTU01
TCDM_00620,AYLP01000004_PTU01
TCDM_00621,AYLP01000004_PTU01
TCDM_00622,AYLP01000004_PTU01
TCDM_00624,AYLP01000004_PTU01
TCDM_00625,AYLP01000004_PTU01
TCDM_00626,AYLP01000004_PTU01
TCDM_00627,AYLP01000004_PTU01
TCDM_00628,AYLP01000004_PTU01
TCDM_00629,AYLP01000004_PTU01
TCDM_13706,AYLP01000004_PTU01
TCDM_00630,AYLP01000004_PTU01
TCDM_00631,AYLP01000004_PTU01
TCDM_00632,AYLP01000004_PTU01
TCDM_14363,AYLP01000004_PTU01
TCDM_00633,AYLP01000004_PTU01
TCDM_00634,AYLP01000004_PTU01
TCDM_00635,AYLP01000004_PTU01
TCDM_00637,AYLP01000004_PTU01
TCDM_00638,AYLP01000004_PTU01
TCDM_00639,AYLP01000004_PTU01
TCDM_00640,AYLP01000004_PTU01
TCDM_13763,AYLP01000004_PTU01
TCDM_00642,AYLP01000004_PTU01
TCDM_00643,AYLP01000004_PTU01
TCDM_00644,AYLP01000004_PTU01
TCDM_00645,AYLP01000004_PTU01
TCDM_00649,AYLP01000004_PTU01
TCDM_00653,AYLP01000004_PTU01
TCDM_00654,AYLP01000004_PTU01
TCDM_00655,AYLP01000004_PTU01
TCDM_00656,AYLP01000004_PTU01
TCDM_00657,AYLP01000004_PTU01
TCDM_13857,AYLP01000004_PTU01
TCDM_00659,AYLP01000004_PTU01
TCDM_00660,AYLP01000004_PTU01
TCDM_00662,AYLP01000004_PTU01
TCDM_00665,AYLP01000004_PTU01
TCDM_00666,AYLP01000004_PTU01
TCDM_13932,AYLP01000004_PTU01
TCDM_00667,AYLP01000004_PTU01
TCDM_00668,AYLP01000004_PTU01
TCDM_00669,AYLP01000004_PTU01
TCDM_00670,AYLP01000004_PTU01
TCDM_00671,AYLP01000004_PTU01
TCDM_00672,AYLP01000004_PTU01
TCDM_00673,AYLP01000004_PTU01
TCDM_00676,AYLP01000004_PTU01
TCDM_00679,AYLP01000004_PTU01
TCDM_00680,AYLP01000004_PTU01
TCDM_00681,AYLP01000004_PTU01
TCDM_00682,AYLP01000004_PTU01
TCDM_00683,AYLP01000004_PTU01
TCDM_00684,AYLP01000004_PTU01
TCDM_00685,AYLP01000004_PTU01
TCDM_00686,AYLP01000004_PTU01
TCDM_00687,AYLP01000004_PTU01
TCDM_13946,AYLP01000004_PTU01
TCDM_00690,AYLP01000004_PTU01
TCDM_00691,AYLP01000004_PTU01
TCDM_00692,AYLP01000004_PTU01
TCDM_00693,AYLP01000004_PTU01
TCDM_14216,AYLP01000004_PTU01
TCDM_00694,AYLP01000004_PTU01
TCDM_00695,AYLP01000004_PTU01
TCDM_00696,AYLP01000004_PTU01
TCDM_00697,AYLP01000004_PTU01
TCDM_00698,AYLP01000004_PTU01
TCDM_00699,AYLP01000004_PTU01
TCDM_00700,AYLP01000004_PTU01
TCDM_00701,AYLP01000004_PTU01
TCDM_00704,AYLP01000004_PTU01
TCDM_00705,AYLP01000004_PTU01
TCDM_00707,AYLP01000004_PTU01
TCDM_14245,AYLP01000004_PTU01
TCDM_00708,AYLP01000004_PTU01
TCDM_00709,AYLP01000004_PTU01
TCDM_00710,AYLP01000004_PTU01
TCDM_00711,AYLP01000004_PTU01
TCDM_00712,AYLP01000004_PTU01
TCDM_14509,AYLP01000004_PTU01
TCDM_00714,AYLP01000004_PTU01
TCDM_14515,AYLP01000004_PTU01
TCDM_00715,AYLP01000004_PTU01
TCDM_00716,AYLP01000004_PTU01
TCDM_00717,AYLP01000004_PTU01
TCDM_00718,AYLP01000004_PTU01
TCDM_00719,AYLP01000004_PTU01
TCDM_00720,AYLP01000004_PTU01
TCDM_00722,AYLP01000004_PTU01
TCDM_00723,AYLP01000004_PTU01
TCDM_00724,AYLP01000004_PTU01
TCDM_00725,AYLP01000004_PTU01
TCDM_00726,AYLP01000004_PTU01
TCDM_00727,AYLP01000004_PTU01
TCDM_00728,AYLP01000004_PTU01
TCDM_14273,AYLP01000004_PTU01
TCDM_00729,AYLP01000004_PTU01
TCDM_14331,AYLP01000004_PTU01
TCDM_00730,AYLP01000004_PTU01
TCDM_00731,AYLP01000004_PTU01
TCDM_00732,AYLP01000004_PTU01
TCDM_00733,AYLP01000004_PTU01
TCDM_00734,AYLP01000004_PTU01
TCDM_00735,AYLP01000005_PTU01
TCDM_00736,AYLP01000005_PTU01
TCDM_00737,AYLP01000005_PTU01
TCDM_00738,AYLP01000005_PTU02
TCDM_00739,AYLP01000005_PTU02
TCDM_00741,AYLP01000005_PTU02
TCDM_00742,AYLP01000005_PTU02
TCDM_00744,AYLP01000005_PTU02
TCDM_00746,AYLP01000005_PTU02
TCDM_00747,AYLP01000005_PTU02
TCDM_00749,AYLP01000005_PTU02
TCDM_00752,AYLP01000005_PTU02
TCDM_00753,AYLP01000005_PTU02
TCDM_00755,AYLP01000005_PTU02
TCDM_00758,AYLP01000005_PTU02
TCDM_00759,AYLP01000005_PTU02
TCDM_00760,AYLP01000005_PTU02
TCDM_00761,AYLP01000005_PTU02
TCDM_00763,AYLP01000005_PTU02
TCDM_00764,AYLP01000005_PTU02
TCDM_00765,AYLP01000005_PTU02
TCDM_00766,AYLP01000005_PTU02
TCDM_00767,AYLP01000005_PTU02
TCDM_00768,AYLP01000005_PTU02
TCDM_00769,AYLP01000005_PTU02
TCDM_00772,AYLP01000005_PTU02
TCDM_00773,AYLP01000005_PTU02
TCDM_00774,AYLP01000005_PTU02
TCDM_00776,AYLP01000005_PTU02
TCDM_00777,AYLP01000005_PTU02
TCDM_00778,AYLP01000005_PTU02
TCDM_00779,AYLP01000005_PTU02
TCDM_00780,AYLP01000005_PTU02
TCDM_00781,AYLP01000005_PTU02
TCDM_00782,AYLP01000005_PTU02
TCDM_00783,AYLP01000005_PTU02
TCDM_00784,AYLP01000005_PTU02
TCDM_00785,AYLP01000005_PTU02
TCDM_00787,AYLP01000005_PTU02
TCDM_00788,AYLP01000005_PTU02
TCDM_00789,AYLP01000005_PTU02
TCDM_00790,AYLP01000005_PTU02
TCDM_00791,AYLP01000005_PTU02
TCDM_00792,AYLP01000005_PTU02
TCDM_00793,AYLP01000005_PTU02
TCDM_00794,AYLP01000005_PTU02
TCDM_00796,AYLP01000005_PTU02
TCDM_00797,AYLP01000005_PTU02
TCDM_00798,AYLP01000005_PTU02
TCDM_00800,AYLP01000005_PTU02
