gene_id,ptu
TcCLB.508261.130,TcChr28-P_PTU05
TcCLB.508261.120,TcChr28-P_PTU05
TcCLB.508261.80,TcChr28-P_PTU05
TcCLB.508261.70,TcChr28-P_PTU05
TcCLB.508261.60,TcChr28-P_PTU05
TcCLB.508261.50,TcChr28-P_PTU05
TcCLB.508261.29,TcChr28-P_PTU05
TcCLB.508261.25,TcChr28-P_PTU06
TcCLB.508261.15,TcChr28-P_PTU06
TcCLB.506787.19,TcChr28-P_PTU06
TcCLB.506787.9,TcChr28-P_PTU06
TcCLB.508259.20,TcChr28-P_PTU06
TcCLB.508259.11,TcChr28-P_PTU06
TcCLB.510387.70,TcChr28-P_PTU06
TcCLB.510387.60,TcChr28-P_PTU06
TcCLB.510387.40,TcChr28-P_PTU06
TcCLB.510387.30,TcChr28-P_PTU06
TcCLB.510387.15,TcChr28-P_PTU06
TcCLB.506785.62,TcChr28-P_PTU06
TcCLB.506785.46,TcChr28-P_PTU06
TcCLB.506785.30,TcChr28-P_PTU06
TcCLB.506785.14,TcChr28-P_PTU06
TcCLB.510385.20,TcChr28-P_PTU06
TcCLB.510385.10,TcChr28-P_PTU06
TcCLB.510385.5,TcChr28-P_PTU06
TcCLB.506783.39,TcChr28-P_PTU06
TcCLB.506783.30,TcChr28-P_PTU06
TcCLB.506783.20,TcChr28-P_PTU07
TcCLB.506783.10,TcChr28-P_PTU07
TcCLB.506781.50,TcChr28-P_PTU07
TcCLB.506781.39,TcChr28-P_PTU07
TcCLB.506781.30,TcChr28-P_PTU07
TcCLB.506781.19,TcChr28-P_PTU07
TcCLB.506781.10,TcChr28-P_PTU07
TcCLB.510623.10,TcChr28-P_PTU07
TcCLB.510623.20,TcChr28-P_PTU07
TcCLB.510623.30,TcChr28-P_PTU07
TcCLB.510623.39,TcChr28-P_PTU07
TcCLB.510623.45,TcChr28-P_PTU07
TcCLB.510623.50,TcChr28-P_PTU07
TcCLB.510623.80,TcChr28-P_PTU07
TcCLB.510625.10,TcChr28-P_PTU07
TcCLB.510625.19,TcChr28-P_PTU07
TcCLB.510625.30,TcChr28-P_PTU08
TcCLB.510625.40,TcChr28-P_PTU08
TcCLB.510625.54,TcChr28-P_PTU08
TcCLB.510625.70,TcChr28-P_PTU08
TcCLB.510625.79,TcChr28-P_PTU08
TcCLB.510625.88,TcChr28-P_PTU08
TcCLB.510625.100,TcChr28-P_PTU08
TcCLB.510625.109,TcChr28-P_PTU08
TcCLB.510625.120,TcChr28-P_PTU08
TcCLB.510625.130,TcChr28-P_PTU08
TcCLB.510625.140,TcChr28-P_PTU09
TcCLB.510625.150,TcChr28-P_PTU09
TcCLB.510625.170,TcChr28-P_PTU09
TcCLB.510625.190,TcChr28-P_PTU09
TcCLB.510625.210,TcChr28-P_PTU09
TcCLB.510625.225,TcChr28-P_PTU09
TcCLB.510625.240,TcChr28-P_PTU09
TcCLB.510627.14,TcChr28-P_PTU09
TcCLB.510627.30,TcChr28-P_PTU09
TcCLB.510627.45,TcChr28-P_PTU09
TcCLB.510627.60,TcChr28-P_PTU09
TcCLB.510627.70,TcChr28-P_PTU09
TcCLB.510627.80,TcChr28-P_PTU09
TcCLB.510627.90,TcChr28-P_PTU09
TcCLB.510627.110,TcChr28-P_PTU09
TcCLB.510627.119,TcChr28-P_PTU09
TcCLB.510627.128,TcChr28-P_PTU09
TcCLB.510627.140,TcChr28-P_PTU09
TcCLB.510627.150,TcChr28-P_PTU09
TcCLB.510627.169,TcChr28-P_PTU09
TcCLB.510627.174,TcChr28-P_PTU09
TcCLB.510627.179,TcChr28-P_PTU09
TcCLB.510627.184,TcChr28-P_PTU09
TcCLB.510627.190,TcChr28-P_PTU09
TcCLB.510627.195,TcChr28-P_PTU09
TcCLB.510627.200,TcChr28-P_PTU09
TcCLB.510627.215,TcChr28-P_PTU09
TcCLB.510627.230,TcChr28-P_PTU09
TcCLB.508395.9,TcChr28-P_PTU09
TcCLB.510629.10,TcChr28-P_PTU09
TcCLB.510629.30,TcChr28-P_PTU09
TcCLB.510629.44,TcChr28-P_PTU09
TcCLB.510629.60,TcChr28-P_PTU09
TcCLB.510629.70,TcChr28-P_PTU09
TcCLB.510629.80,TcChr28-P_PTU09
TcCLB.510629.101,TcChr28-P_PTU09
TcCLB.510629.120,TcChr28-P_PTU09
TcCLB.510629.150,TcChr28-P_PTU09
TcCLB.510629.160,TcChr28-P_PTU09
TcCLB.510629.200,TcChr28-P_PTU09
TcCLB.510629.210,TcChr28-P_PTU09
TcCLB.510629.240,TcChr28-P_PTU09
TcCLB.510629.254,TcChr28-P_PTU09
TcCLB.510629.262,TcChr28-P_PTU09
TcCLB.510629.270,TcChr28-P_PTU09
TcCLB.510629.281,TcChr28-P_PTU09
TcCLB.510629.290,TcChr28-P_PTU09
TcCLB.510629.300,TcChr28-P_PTU09
TcCLB.510629.310,TcChr28-P_PTU09
TcCLB.510629.329,TcChr28-P_PTU09
TcCLB.510629.350,TcChr28-P_PTU09
TcCLB.510629.360,TcChr28-P_PTU09
TcCLB.510629.410,TcChr28-P_PTU10
TcCLB.510629.420,TcChr28-P_PTU10
TcCLB.510629.430,TcChr28-P_PTU10
TcCLB.510629.440,TcChr28-P_PTU10
TcCLB.510629.450,TcChr28-P_PTU10
TcCLB.510629.460,TcChr28-P_PTU10
TcCLB.508397.10,TcChr28-P_PTU10
TcCLB.508397.20,TcChr28-P_PTU10
TcCLB.508397.30,TcChr28-P_PTU10
TcCLB.508397.40,TcChr28-P_PTU10
TcCLB.508397.50,TcChr28-P_PTU10
TcCLB.508397.60,TcChr28-P_PTU10
TcCLB.508397.64,TcChr28-P_PTU10
TcCLB.508397.70,TcChr28-P_PTU10
TcCLB.508397.79,TcChr28-P_PTU10
TcCLB.508399.10,TcChr28-P_PTU10
TcCLB.508399.40,TcChr28-P_PTU10
TcCLB.508399.49,TcChr28-P_PTU10
TcCLB.483581.9,TcChr28-P_PTU10
TcCLB.504067.10,TcChr28-P_PTU10
TcCLB.510631.11,TcChr28-P_PTU10
TcCLB.510631.20,TcChr28-P_PTU10
TcCLB.510633.9,TcChr28-P_PTU10
TcCLB.507549.20,TcChr28-P_PTU10
TcCLB.507549.40,TcChr28-P_PTU10
TcCLB.398099.10,TcChr28-P_PTU10
TcCLB.509221.10,TcChr28-P_PTU10
TcCLB.509221.50,TcChr28-P_PTU10
TcCLB.509223.10,TcChr28-P_PTU10
TcCLB.509223.20,TcChr28-P_PTU10
TcCLB.509223.60,TcChr28-P_PTU10
TcCLB.509223.80,TcChr28-P_PTU10
TcCLB.509295.110,TcChr28-P_PTU10
TcCLB.509295.90,TcChr28-P_PTU10
TcCLB.509295.80,TcChr28-P_PTU10
TcCLB.509295.50,TcChr28-P_PTU10
TcCLB.509295.30,TcChr28-P_PTU10
TcCLB.509295.10,TcChr28-P_PTU10
TcCLB.509295.5,TcChr28-P_PTU10
TcCLB.507167.278,TcChr28-P_PTU10
TcCLB.507167.259,TcChr28-P_PTU10
TcCLB.507167.240,TcChr28-P_PTU10
TcCLB.507167.200,TcChr28-P_PTU10
TcCLB.507167.190,TcChr28-P_PTU10
TcCLB.507167.169,TcChr28-P_PTU10
TcCLB.507167.150,TcChr28-P_PTU10
TcCLB.507167.140,TcChr28-P_PTU10
TcCLB.507167.120,TcChr28-P_PTU10
TcCLB.507167.110,TcChr28-P_PTU10
TcCLB.507167.80,TcChr28-P_PTU10
TcCLB.507167.70,TcChr28-P_PTU10
TcCLB.507167.50,TcChr28-P_PTU10
TcCLB.507167.41,TcChr28-P_PTU10
TcCLB.507167.31,TcChr28-P_PTU10
TcCLB.507167.20,TcChr28-P_PTU10
TcCLB.399997.10,TcChr37-P_PTU01
TcCLB.503421.7,TcChr37-P_PTU01
TcCLB.503421.14,TcChr37-P_PTU01
TcCLB.503421.20,TcChr37-P_PTU01
TcCLB.503421.50,TcChr37-P_PTU01
TcCLB.503423.5,TcChr37-P_PTU01
TcCLB.503423.10,TcChr37-P_PTU01
TcCLB.503423.20,TcChr37-P_PTU01
TcCLB.503423.30,TcChr37-P_PTU01
TcCLB.507723.20,TcChr37-P_PTU01
TcCLB.507723.30,TcChr37-P_PTU01
TcCLB.507723.41,TcChr37-P_PTU01
TcCLB.507723.50,TcChr37-P_PTU01
TcCLB.507723.60,TcChr37-P_PTU01
TcCLB.507723.70,TcChr37-P_PTU01
TcCLB.507723.90,TcChr37-P_PTU02
TcCLB.507723.100,TcChr37-P_PTU02
TcCLB.507723.110,TcChr37-P_PTU02
TcCLB.507723.120,TcChr37-P_PTU02
TcCLB.507723.130,TcChr37-P_PTU02
TcCLB.507723.140,TcChr37-P_PTU02
TcCLB.507723.150,TcChr37-P_PTU02
TcCLB.507723.160,TcChr37-P_PTU02
TcCLB.507723.189,TcChr37-P_PTU02
TcCLB.506247.10,TcChr37-P_PTU02
TcCLB.506247.20,TcChr37-P_PTU02
TcCLB.506247.24,TcChr37-P_PTU02
TcCLB.506247.30,TcChr37-P_PTU02
TcCLB.506247.40,TcChr37-P_PTU02
TcCLB.506247.50,TcChr37-P_PTU02
TcCLB.506247.60,TcChr37-P_PTU02
TcCLB.506247.70,TcChr37-P_PTU02
TcCLB.506247.74,TcChr37-P_PTU02
TcCLB.506247.80,TcChr37-P_PTU02
TcCLB.506247.90,TcChr37-P_PTU02
TcCLB.506247.100,TcChr37-P_PTU02
TcCLB.506247.110,TcChr37-P_PTU02
TcCLB.506247.120,TcChr37-P_PTU02
TcCLB.506247.130,TcChr37-P_PTU02
TcCLB.506247.140,TcChr37-P_PTU02
TcCLB.506247.150,TcChr37-P_PTU02
TcCLB.506247.160,TcChr37-P_PTU02
TcCLB.506247.170,TcChr37-P_PTU02
TcCLB.506247.180,TcChr37-P_PTU02
TcCLB.506247.190,TcChr37-P_PTU02
TcCLB.506247.200,TcChr37-P_PTU02
TcCLB.506247.210,TcChr37-P_PTU02
TcCLB.506247.220,TcChr37-P_PTU02
TcCLB.506247.230,TcChr37-P_PTU02
TcCLB.506247.240,TcChr37-P_PTU02
TcCLB.506247.250,TcChr37-P_PTU02
TcCLB.506247.260,TcChr37-P_PTU02
TcCLB.506247.270,TcChr37-P_PTU02
TcCLB.506247.280,TcChr37-P_PTU02
TcCLB.506247.290,TcChr37-P_PTU02
TcCLB.506247.300,TcChr37-P_PTU02
TcCLB.506247.310,TcChr37-P_PTU02
TcCLB.506247.320,TcChr37-P_PTU02
TcCLB.506247.330,TcChr37-P_PTU02
TcCLB.506247.340,TcChr37-P_PTU02
TcCLB.506247.350,TcChr37-P_PTU02
TcCLB.506247.355,TcChr37-P_PTU02
TcCLB.506247.360,TcChr37-P_PTU02
TcCLB.506247.370,TcChr37-P_PTU02
TcCLB.506247.380,TcChr37-P_PTU02
TcCLB.506247.390,TcChr37-P_PTU02
TcCLB.506247.400,TcChr37-P_PTU02
TcCLB.506247.410,TcChr37-P_PTU02
TcCLB.506247.420,TcChr37-P_PTU02
TcCLB.506247.430,TcChr37-P_PTU02
TcCLB.506247.440,TcChr37-P_PTU02
TcCLB.506247.450,TcChr37-P_PTU02
TcCLB.506247.460,TcChr37-P_PTU02
TcCLB.506247.470,TcChr37-P_PTU02
TcCLB.398235.20,TcChr37-P_PTU02
TcCLB.398235.10,TcChr37-P_PTU02
TcCLB.508235.40,TcChr37-P_PTU02
TcCLB.508235.30,TcChr37-P_PTU02
TcCLB.508235.20,TcChr37-P_PTU02
TcCLB.508235.10,TcChr37-P_PTU02
TcCLB.508233.70,TcChr37-P_PTU02
TcCLB.508233.60,TcChr37-P_PTU02
TcCLB.508233.50,TcChr37-P_PTU02
TcCLB.508233.40,TcChr37-P_PTU02
TcCLB.508233.30,TcChr37-P_PTU02
TcCLB.508233.25,TcChr37-P_PTU02
TcCLB.508233.19,TcChr37-P_PTU02
TcCLB.508233.10,TcChr37-P_PTU02
TcCLB.508233.4,TcChr37-P_PTU02
TcCLB.508231.230,TcChr37-P_PTU02
TcCLB.508231.220,TcChr37-P_PTU02
TcCLB.508231.210,TcChr37-P_PTU02
TcCLB.508231.204,TcChr37-P_PTU02
TcCLB.508231.200,TcChr37-P_PTU02
TcCLB.508231.190,TcChr37-P_PTU02
TcCLB.508231.180,TcChr37-P_PTU02
TcCLB.508231.174,TcChr37-P_PTU02
TcCLB.508231.170,TcChr37-P_PTU02
TcCLB.508231.150,TcChr37-P_PTU02
TcCLB.508231.130,TcChr37-P_PTU02
TcCLB.508231.120,TcChr37-P_PTU03
TcCLB.508231.110,TcChr37-P_PTU03
TcCLB.508231.101,TcChr37-P_PTU03
TcCLB.508231.92,TcChr37-P_PTU04
TcCLB.508231.83,TcChr37-P_PTU04
TcCLB.508231.74,TcChr37-P_PTU04
TcCLB.508231.70,TcChr37-P_PTU04
TcCLB.508231.64,TcChr37-P_PTU04
TcCLB.508231.60,TcChr37-P_PTU04
TcCLB.508231.50,TcChr37-P_PTU04
TcCLB.508231.40,TcChr37-P_PTU04
TcCLB.508231.30,TcChr37-P_PTU04
TcCLB.508231.20,TcChr37-P_PTU04
TcCLB.508231.9,TcChr37-P_PTU04
TcCLB.424937.10,TcChr37-P_PTU04
TcCLB.424937.20,TcChr37-P_PTU04
TcCLB.506355.5,TcChr37-P_PTU04
TcCLB.506355.10,TcChr37-P_PTU04
TcCLB.506355.20,TcChr37-P_PTU04
TcCLB.506355.35,TcChr37-P_PTU04
TcCLB.506355.50,TcChr37-P_PTU04
TcCLB.506355.60,TcChr37-P_PTU04
TcCLB.506355.70,TcChr37-P_PTU04
TcCLB.506355.80,TcChr37-P_PTU04
TcCLB.506355.100,TcChr37-P_PTU04
TcCLB.506355.110,TcChr37-P_PTU04
TcCLB.506355.120,TcChr37-P_PTU04
TcCLB.506355.130,TcChr37-P_PTU04
TcCLB.506355.140,TcChr37-P_PTU04
TcCLB.506355.150,TcChr37-P_PTU04
TcCLB.506355.160,TcChr37-P_PTU04
TcCLB.506355.170,TcChr37-P_PTU04
TcCLB.503797.4,TcChr37-P_PTU04
TcCLB.503797.7,TcChr37-P_PTU04
TcCLB.503797.10,TcChr37-P_PTU04
TcCLB.503797.20,TcChr37-P_PTU04
TcCLB.509789.10,TcChr37-P_PTU04
TcCLB.509789.20,TcChr37-P_PTU04
TcCLB.509789.30,TcChr37-P_PTU04
TcCLB.509789.40,TcChr37-P_PTU04
TcCLB.509789.50,TcChr37-P_PTU04
TcCLB.509789.59,TcChr37-P_PTU04
TcCLB.509791.10,TcChr37-P_PTU04
TcCLB.509791.20,TcChr37-P_PTU04
TcCLB.509791.30,TcChr37-P_PTU04
TcCLB.509791.40,TcChr37-P_PTU04
TcCLB.509791.50,TcChr37-P_PTU04
TcCLB.509791.60,TcChr37-P_PTU04
TcCLB.509791.70,TcChr37-P_PTU04
TcCLB.509791.80,TcChr37-P_PTU04
TcCLB.509791.90,TcChr37-P_PTU04
TcCLB.509791.100,TcChr37-P_PTU04
TcCLB.509791.110,TcChr37-P_PTU04
TcCLB.509791.120,TcChr37-P_PTU04
TcCLB.509791.140,TcChr37-P_PTU04
TcCLB.509791.150,TcChr37-P_PTU04
TcCLB.509791.160,TcChr37-P_PTU04
TcCLB.509791.170,TcChr37-P_PTU04
TcCLB.509791.180,TcChr37-P_PTU04
TcCLB.509791.189,TcChr37-P_PTU04
TcCLB.509793.10,TcChr37-P_PTU04
TcCLB.509793.20,TcChr37-P_PTU04
TcCLB.509793.30,TcChr37-P_PTU04
TcCLB.509793.40,TcChr37-P_PTU04
TcCLB.509793.50,TcChr37-P_PTU04
TcCLB.509793.60,TcChr37-P_PTU04
TcCLB.509793.69,TcChr37-P_PTU04
TcCLB.509795.10,TcChr37-P_PTU04
TcCLB.509795.20,TcChr37-P_PTU04
TcCLB.509795.30,TcChr37-P_PTU04
TcCLB.509795.40,TcChr37-P_PTU04
TcCLB.509795.50,TcChr37-P_PTU04
TcCLB.509795.60,TcChr37-P_PTU04
TcCLB.509795.70,TcChr37-P_PTU04
TcCLB.509795.80,TcChr37-P_PTU04
TcCLB.509795.89,TcChr37-P_PTU04
TcCLB.507823.10,TcChr37-P_PTU04
TcCLB.507823.20,TcChr37-P_PTU04
TcCLB.507823.30,TcChr37-P_PTU04
TcCLB.507823.39,TcChr37-P_PTU04
TcCLB.507825.10,TcChr37-P_PTU04
TcCLB.507825.20,TcChr37-P_PTU04
TcCLB.507825.30,TcChr37-P_PTU04
TcCLB.507825.40,TcChr37-P_PTU04
TcCLB.507825.49,TcChr37-P_PTU04
TcCLB.509797.9,TcChr37-P_PTU04
TcCLB.509797.20,TcChr37-P_PTU04
TcCLB.509797.30,TcChr37-P_PTU04
TcCLB.509797.40,TcChr37-P_PTU04
TcCLB.509797.50,TcChr37-P_PTU04
TcCLB.509797.60,TcChr37-P_PTU04
TcCLB.509797.69,TcChr37-P_PTU04
TcCLB.509799.5,TcChr37-P_PTU04
TcCLB.509799.10,TcChr37-P_PTU04
TcCLB.509799.20,TcChr37-P_PTU04
TcCLB.509799.30,TcChr37-P_PTU04
TcCLB.509799.40,TcChr37-P_PTU04
TcCLB.509799.50,TcChr37-P_PTU04
TcCLB.509799.60,TcChr37-P_PTU04
TcCLB.509799.70,TcChr37-P_PTU04
TcCLB.509799.80,TcChr37-P_PTU04
TcCLB.509799.90,TcChr37-P_PTU04
TcCLB.509799.100,TcChr37-P_PTU04
TcCLB.509799.110,TcChr37-P_PTU04
TcCLB.509799.120,TcChr37-P_PTU04
TcCLB.509799.130,TcChr37-P_PTU04
TcCLB.509799.140,TcChr37-P_PTU04
TcCLB.410797.10,TcChr37-P_PTU04
TcCLB.506841.20,TcChr37-P_PTU04
TcCLB.506841.12,TcChr37-P_PTU04
TcCLB.506841.8,TcChr37-P_PTU04
TcCLB.506841.4,TcChr37-P_PTU04
TcCLB.504079.20,TcChr37-P_PTU04
TcCLB.504079.10,TcChr37-P_PTU04
TcCLB.504079.6,TcChr37-P_PTU04
TcCLB.504079.3,TcChr37-P_PTU04
TcCLB.506839.89,TcChr37-P_PTU04
TcCLB.506839.80,TcChr37-P_PTU04
TcCLB.506839.70,TcChr37-P_PTU04
TcCLB.506839.60,TcChr37-P_PTU04
TcCLB.506839.34,TcChr37-P_PTU04
TcCLB.506839.30,TcChr37-P_PTU04
TcCLB.506839.20,TcChr37-P_PTU04
TcCLB.506839.14,TcChr37-P_PTU04
TcCLB.506839.10,TcChr37-P_PTU04
TcCLB.503847.99,TcChr37-P_PTU05
TcCLB.503847.90,TcChr37-P_PTU05
TcCLB.503847.80,TcChr37-P_PTU05
TcCLB.503847.70,TcChr37-P_PTU05
TcCLB.503847.60,TcChr37-P_PTU05
TcCLB.503847.50,TcChr37-P_PTU05
TcCLB.503847.40,TcChr37-P_PTU05
TcCLB.503847.30,TcChr37-P_PTU05
TcCLB.503847.20,TcChr37-P_PTU05
TcCLB.503847.10,TcChr37-P_PTU05
TcCLB.511629.10,TcChr37-P_PTU06
TcCLB.511629.20,TcChr37-P_PTU06
TcCLB.511629.30,TcChr37-P_PTU06
TcCLB.511629.40,TcChr37-P_PTU06
TcCLB.511631.9,TcChr37-P_PTU06
TcCLB.504245.9,TcChr37-P_PTU06
TcCLB.447801.10,TcChr37-P_PTU06
TcCLB.504205.10,TcChr37-P_PTU06
TcCLB.504205.20,TcChr37-P_PTU06
TcCLB.511633.10,TcChr37-P_PTU06
TcCLB.511633.20,TcChr37-P_PTU07
TcCLB.511633.30,TcChr37-P_PTU07
TcCLB.511633.40,TcChr37-P_PTU07
TcCLB.511633.50,TcChr37-P_PTU07
TcCLB.511633.60,TcChr37-P_PTU07
TcCLB.511633.70,TcChr37-P_PTU07
TcCLB.511633.79,TcChr37-P_PTU07
TcCLB.503555.50,TcChr37-P_PTU07
TcCLB.503555.40,TcChr37-P_PTU07
TcCLB.503555.30,TcChr37-P_PTU07
TcCLB.503555.20,TcChr37-P_PTU07
TcCLB.503555.10,TcChr37-P_PTU07
TcCLB.511635.10,TcChr37-P_PTU07
TcCLB.511635.20,TcChr37-P_PTU07
TcCLB.511635.30,TcChr37-P_PTU07
TcCLB.511635.40,TcChr37-P_PTU07
TcCLB.511635.50,TcChr37-P_PTU07
TcCLB.511635.60,TcChr37-P_PTU07
TcCLB.511635.69,TcChr37-P_PTU07
TcCLB.511635.80,TcChr37-P_PTU07
TcCLB.503583.100,TcChr37-P_PTU07
TcCLB.503583.90,TcChr37-P_PTU07
TcCLB.503583.80,TcChr37-P_PTU07
TcCLB.503583.70,TcChr37-P_PTU07
TcCLB.503583.60,TcChr37-P_PTU07
TcCLB.503583.50,TcChr37-P_PTU07
TcCLB.503583.40,TcChr37-P_PTU07
TcCLB.503583.30,TcChr37-P_PTU07
TcCLB.503583.24,TcChr37-P_PTU07
TcCLB.503583.20,TcChr37-P_PTU07
TcCLB.503583.10,TcChr37-P_PTU07
TcCLB.511637.9,TcChr37-P_PTU07
TcCLB.509105.4,TcChr37-P_PTU07
TcCLB.509105.10,TcChr37-P_PTU07
TcCLB.509105.20,TcChr37-P_PTU07
TcCLB.509105.50,TcChr37-P_PTU07
TcCLB.509105.60,TcChr37-P_PTU07
TcCLB.509105.70,TcChr37-P_PTU07
TcCLB.509105.80,TcChr37-P_PTU07
TcCLB.509105.90,TcChr37-P_PTU07
TcCLB.509105.94,TcChr37-P_PTU07
TcCLB.509105.100,TcChr37-P_PTU07
TcCLB.509105.110,TcChr37-P_PTU07
TcCLB.509105.112,TcChr37-P_PTU08
TcCLB.509105.114,TcChr37-P_PTU08
TcCLB.509105.116,TcChr37-P_PTU08
TcCLB.509105.118,TcChr37-P_PTU08
TcCLB.509105.120,TcChr37-P_PTU09
TcCLB.509105.130,TcChr37-P_PTU09
TcCLB.509105.140,TcChr37-P_PTU09
TcCLB.509105.150,TcChr37-P_PTU09
TcCLB.509643.139,TcChr37-P_PTU09
TcCLB.509643.130,TcChr37-P_PTU09
TcCLB.509643.120,TcChr37-P_PTU09
TcCLB.509643.110,TcChr37-P_PTU09
TcCLB.509643.100,TcChr37-P_PTU09
TcCLB.509643.90,TcChr37-P_PTU09
TcCLB.509643.80,TcChr37-P_PTU09
TcCLB.509643.70,TcChr37-P_PTU09
TcCLB.509643.60,TcChr37-P_PTU09
TcCLB.509643.50,TcChr37-P_PTU09
TcCLB.509643.40,TcChr37-P_PTU09
TcCLB.509643.30,TcChr37-P_PTU09
TcCLB.509643.20,TcChr37-P_PTU09
TcCLB.509643.10,TcChr37-P_PTU09
TcCLB.469735.9,TcChr37-P_PTU09
TcCLB.507675.39,TcChr37-P_PTU09
TcCLB.507675.30,TcChr37-P_PTU09
TcCLB.507675.20,TcChr37-P_PTU09
TcCLB.507675.10,TcChr37-P_PTU09
TcCLB.509641.79,TcChr37-P_PTU09
TcCLB.509641.70,TcChr37-P_PTU09
TcCLB.509641.60,TcChr37-P_PTU09
TcCLB.509641.50,TcChr37-P_PTU09
TcCLB.509641.40,TcChr37-P_PTU09
TcCLB.509641.30,TcChr37-P_PTU09
TcCLB.509641.20,TcChr37-P_PTU09
TcCLB.509641.10,TcChr37-P_PTU09
