gene_id,ptu
LmxM.01%3AncRNA%3Arfamscan%3A17478-17556,LmxM.01_PTU02
LmxM.01%3AncRNA%3Arfamscan%3A17849-17952,LmxM.01_PTU02
LmxM.01%3AncRNA%3Arfamscan%3A17863-17940,LmxM.01_PTU02
LmxM.01.0060,LmxM.01_PTU03
LmxM.01.0070,LmxM.01_PTU03
LmxM.01.0080,LmxM.01_PTU03
LmxM.01.0090,LmxM.01_PTU03
LmxM.01.0100,LmxM.01_PTU03
LmxM.01.0110,LmxM.01_PTU03
LmxM.01.0120,LmxM.01_PTU03
LmxM.01.0130,LmxM.01_PTU03
LmxM.01.0140,LmxM.01_PTU03
LmxM.01.0150,LmxM.01_PTU03
LmxM.01.0160,LmxM.01_PTU03
LmxM.01.0170,LmxM.01_PTU03
LmxM.01.0180,LmxM.01_PTU03
LmxM.01.0190,LmxM.01_PTU03
LmxM.01.0200,LmxM.01_PTU03
LmxM.01.0210,LmxM.01_PTU03
LmxM.01.0220,LmxM.01_PTU03
LmxM.01.0230,LmxM.01_PTU03
LmxM.01.0240,LmxM.01_PTU03
LmxM.01.0250,LmxM.01_PTU03
LmxM.01.0260,LmxM.01_PTU03
LmxM.01.0270,LmxM.01_PTU03
LmxM.01.0280,LmxM.01_PTU03
LmxM.01.0290,LmxM.01_PTU03
LmxM.01.0300,LmxM.01_PTU03
LmxM.01.0310,LmxM.01_PTU03
LmxM.01.0315,LmxM.01_PTU03
LmxM.01.0320,LmxM.01_PTU04
LmxM.01.0330,LmxM.01_PTU04
LmxM.01.0335,LmxM.01_PTU04
LmxM.01.0340,LmxM.01_PTU04
LmxM.01.0350,LmxM.01_PTU04
LmxM.01.0360,LmxM.01_PTU04
LmxM.01.0370,LmxM.01_PTU04
LmxM.01.0380,LmxM.01_PTU04
LmxM.01.0390,LmxM.01_PTU04
LmxM.01.0400,LmxM.01_PTU04
LmxM.01.0410,LmxM.01_PTU04
LmxM.01%3AncRNA%3Arfamscan%3A100652-100751,LmxM.01_PTU04
LmxM.01%3AncRNA%3Arfamscan%3A100654-100755,LmxM.01_PTU04
LmxM.01%3AncRNA%3Arfamscan%3A100661-100753,LmxM.01_PTU04
LmxM.01%3AncRNA%3Arfamscan%3A100663-100755,LmxM.01_PTU05
LmxM.01%3AncRNA%3Arfamscan%3A100665-100753,LmxM.01_PTU06
LmxM.01%3AncRNA%3Arfamscan%3A100665-100751,LmxM.01_PTU06
LmxM.01%3AncRNA%3Arfamscan%3A100667-100756,LmxM.01_PTU06
LmxM.01.0430,LmxM.01_PTU06
LmxM.01.0440,LmxM.01_PTU06
LmxM.01.0450,LmxM.01_PTU06
LmxM.01.0460,LmxM.01_PTU06
LmxM.01%3AncRNA%3Arfamscan%3A118986-119169,LmxM.01_PTU06
LmxM.01.0470,LmxM.01_PTU06
LmxM.01.0480,LmxM.01_PTU06
LmxM.01.0490,LmxM.01_PTU06
LmxM.01.0500,LmxM.01_PTU06
LmxM.01.0510,LmxM.01_PTU06
LmxM.01.0520,LmxM.01_PTU06
LmxM.01%3AncRNA%3Arfamscan%3A139281-139380,LmxM.01_PTU06
LmxM.01%3AncRNA%3Arfamscan%3A139282-139384,LmxM.01_PTU06
LmxM.01%3AncRNA%3Arfamscan%3A139290-139373,LmxM.01_PTU07
LmxM.01%3AncRNA%3Arfamscan%3A139292-139374,LmxM.01_PTU08
LmxM.01%3AncRNA%3Arfamscan%3A139292-139378,LmxM.01_PTU08
LmxM.01%3AncRNA%3Arfamscan%3A139293-139376,LmxM.01_PTU08
LmxM.01%3AncRNA%3Arfamscan%3A139294-139372,LmxM.01_PTU08
LmxM.01%3AncRNA%3Arfamscan%3A139553-139630,LmxM.01_PTU08
LmxM.01.0530,LmxM.01_PTU08
LmxM.01.0540,LmxM.01_PTU08
LmxM.01.0550,LmxM.01_PTU08
LmxM.01.0560,LmxM.01_PTU08
LmxM.01.0570,LmxM.01_PTU08
LmxM.01.0580,LmxM.01_PTU08
LmxM.01.0590,LmxM.01_PTU08
LmxM.01.0600,LmxM.01_PTU08
LmxM.01.0610,LmxM.01_PTU08
LmxM.01.0620,LmxM.01_PTU08
LmxM.01.0630,LmxM.01_PTU08
LmxM.01.0640,LmxM.01_PTU08
LmxM.01.0650,LmxM.01_PTU08
LmxM.01.0660,LmxM.01_PTU08
LmxM.01.0670,LmxM.01_PTU08
LmxM.01.0680,LmxM.01_PTU08
LmxM.01.0690,LmxM.01_PTU08
LmxM.01.0700,LmxM.01_PTU08
LmxM.01.0710,LmxM.01_PTU08
LmxM.01.0720,LmxM.01_PTU08
LmxM.01.0730,LmxM.01_PTU08
LmxM.01.0740,LmxM.01_PTU08
LmxM.01.0750,LmxM.01_PTU08
LmxM.01.0760,LmxM.01_PTU08
LmxM.01.0770,LmxM.01_PTU08
LmxM.01%3AncRNA%3Arfamscan%3A237048-237203,LmxM.01_PTU08
LmxM.01.0790,LmxM.01_PTU08
LmxM.01.0800,LmxM.01_PTU08
LmxM.01.0810,LmxM.01_PTU08
LmxM.01.0820,LmxM.01_PTU08
LmxM.01.0830,LmxM.01_PTU08
LmxM.02.0030,LmxM.02_PTU01
LmxM.02.0040,LmxM.02_PTU01
LmxM.02.0050,LmxM.02_PTU01
LmxM.02.0060,LmxM.02_PTU01
LmxM.02.0070,LmxM.02_PTU01
LmxM.02.0080,LmxM.02_PTU01
LmxM.02.0085,LmxM.02_PTU01
LmxM.02.0090,LmxM.02_PTU01
LmxM.02.0100,LmxM.02_PTU01
LmxM.02.0110,LmxM.02_PTU01
LmxM.02.0120,LmxM.02_PTU01
LmxM.02.0130,LmxM.02_PTU01
LmxM.02.0140,LmxM.02_PTU01
LmxM.02.0150,LmxM.02_PTU01
LmxM.02%3AncRNA%3Arfamscan%3A62325-62549,LmxM.02_PTU01
LmxM.02%3AncRNA%3Arfamscan%3A62327-62546,LmxM.02_PTU01
LmxM.02%3AncRNA%3Arfamscan%3A62645-62778,LmxM.02_PTU01
LmxM.02%3AncRNA%3Arfamscan%3A62647-62780,LmxM.02_PTU01
LmxM.02%3AncRNA%3Arfamscan%3A62657-62776,LmxM.02_PTU01
LmxM.02.0160,LmxM.02_PTU01
LmxM.02.0170,LmxM.02_PTU01
LmxM.02.0200,LmxM.02_PTU01
LmxM.02.0230,LmxM.02_PTU01
LmxM.02.0240,LmxM.02_PTU01
LmxM.02.0250,LmxM.02_PTU01
LmxM.02.0260,LmxM.02_PTU01
LmxM.02.0270,LmxM.02_PTU01
LmxM.02.0280,LmxM.02_PTU01
LmxM.02.0290,LmxM.02_PTU01
LmxM.02.0300,LmxM.02_PTU01
LmxM.02.0310,LmxM.02_PTU01
LmxM.02.0320,LmxM.02_PTU01
LmxM.02.0330,LmxM.02_PTU01
LmxM.02.0340,LmxM.02_PTU01
LmxM.02.0350,LmxM.02_PTU01
LmxM.02%3AncRNA%3Arfamscan%3A138464-138543,LmxM.02_PTU01
LmxM.02.0360,LmxM.02_PTU01
LmxM.02.0370,LmxM.02_PTU01
LmxM.02.0380,LmxM.02_PTU01
LmxM.02.0390,LmxM.02_PTU01
LmxM.02.0400,LmxM.02_PTU01
LmxM.02.0410,LmxM.02_PTU01
LmxM.02.0420,LmxM.02_PTU01
LmxM.02.0430,LmxM.02_PTU01
LmxM.02.0440,LmxM.02_PTU01
LmxM.02.0450,LmxM.02_PTU01
LmxM.02%3AncRNA%3Arfamscan%3A169212-169308,LmxM.02_PTU01
LmxM.02.0460,LmxM.02_PTU01
LmxM.02.0470,LmxM.02_PTU01
LmxM.02.0480,LmxM.02_PTU01
LmxM.02.0490,LmxM.02_PTU01
LmxM.02.0500,LmxM.02_PTU01
LmxM.02.0510,LmxM.02_PTU01
LmxM.02.0520,LmxM.02_PTU01
LmxM.02.0530,LmxM.02_PTU01
LmxM.02.0540,LmxM.02_PTU01
LmxM.02%3AncRNA%3Arfamscan%3A218352-218445,LmxM.02_PTU01
LmxM.02%3AncRNA%3Arfamscan%3A218355-218447,LmxM.02_PTU01
LmxM.02.0550,LmxM.02_PTU01
LmxM.02.0560,LmxM.02_PTU01
LmxM.02.0570,LmxM.02_PTU01
LmxM.02.0580,LmxM.02_PTU02
LmxM.02.0590,LmxM.02_PTU02
LmxM.02.0600,LmxM.02_PTU02
LmxM.02.0610,LmxM.02_PTU02
LmxM.02.0620,LmxM.02_PTU02
LmxM.02.0630,LmxM.02_PTU02
LmxM.02.0640,LmxM.02_PTU02
LmxM.02.0650,LmxM.02_PTU02
LmxM.02.0660,LmxM.02_PTU02
LmxM.02.0670,LmxM.02_PTU02
LmxM.02.0680,LmxM.02_PTU02
LmxM.02.0690,LmxM.02_PTU02
LmxM.02.0700,LmxM.02_PTU02
LmxM.02.0710,LmxM.02_PTU02
LmxM.02.0720,LmxM.02_PTU02
LmxM.02.0730,LmxM.02_PTU02
LmxM.02.0740,LmxM.02_PTU02
LmxM.03.0010,LmxM.03_PTU01
LmxM.03.0020,LmxM.03_PTU01
LmxM.03.0030,LmxM.03_PTU01
LmxM.03.0040,LmxM.03_PTU01
LmxM.03.0060,LmxM.03_PTU01
LmxM.03.0070,LmxM.03_PTU01
LmxM.03.0080,LmxM.03_PTU01
LmxM.03.0090,LmxM.03_PTU01
LmxM.03.0100,LmxM.03_PTU01
LmxM.03.0110,LmxM.03_PTU01
LmxM.03.0120,LmxM.03_PTU01
LmxM.03.0130,LmxM.03_PTU01
LmxM.03.0140,LmxM.03_PTU01
LmxM.03.0150,LmxM.03_PTU01
LmxM.03.0160,LmxM.03_PTU01
LmxM.03.0170,LmxM.03_PTU01
LmxM.03.0180,LmxM.03_PTU01
LmxM.03.0190,LmxM.03_PTU01
LmxM.03.0200,LmxM.03_PTU01
LmxM.03.0210,LmxM.03_PTU01
LmxM.03.0220,LmxM.03_PTU01
LmxM.03.0230,LmxM.03_PTU01
LmxM.03%3AncRNA%3Arfamscan%3A59009-59100,LmxM.03_PTU01
LmxM.03.0240,LmxM.03_PTU01
LmxM.03.0250,LmxM.03_PTU01
LmxM.03.0260,LmxM.03_PTU01
LmxM.03.0270,LmxM.03_PTU01
LmxM.03.0280,LmxM.03_PTU01
LmxM.03.0290,LmxM.03_PTU01
LmxM.03.0310,LmxM.03_PTU01
LmxM.03.0320,LmxM.03_PTU01
LmxM.03.0330,LmxM.03_PTU01
LmxM.03.0340,LmxM.03_PTU01
LmxM.03.0350,LmxM.03_PTU01
LmxM.03.0360,LmxM.03_PTU01
LmxM.03.0370,LmxM.03_PTU01
LmxM.03%3AncRNA%3Arfamscan%3A113038-113169,LmxM.03_PTU01
LmxM.03%3AncRNA%3Arfamscan%3A113048-113142,LmxM.03_PTU01
LmxM.03%3AncRNA%3Arfamscan%3A113053-113150,LmxM.03_PTU01
LmxM.03%3AncRNA%3Arfamscan%3A113055-113145,LmxM.03_PTU01
LmxM.03%3AncRNA%3Arfamscan%3A113055-113142,LmxM.03_PTU01
LmxM.03%3AncRNA%3Arfamscan%3A113057-113140,LmxM.03_PTU01
LmxM.03%3AncRNA%3Arfamscan%3A113058-113148,LmxM.03_PTU01
LmxM.03.0380,LmxM.03_PTU01
LmxM.03.0390,LmxM.03_PTU01
LmxM.03.0400,LmxM.03_PTU01
LmxM.03.0410,LmxM.03_PTU01
LmxM.03.0420,LmxM.03_PTU01
LmxM.03.0430,LmxM.03_PTU01
LmxM.03.0440,LmxM.03_PTU01
LmxM.03.0450,LmxM.03_PTU01
LmxM.03.0460,LmxM.03_PTU01
LmxM.03.0470,LmxM.03_PTU01
LmxM.03.0480,LmxM.03_PTU01
LmxM.03.0490,LmxM.03_PTU01
LmxM.03.0500,LmxM.03_PTU01
LmxM.03.0510,LmxM.03_PTU01
LmxM.03.0520,LmxM.03_PTU01
LmxM.03.0530,LmxM.03_PTU01
LmxM.03.0540,LmxM.03_PTU01
LmxM.03.0550,LmxM.03_PTU01
LmxM.03.0560,LmxM.03_PTU01
LmxM.03.0570,LmxM.03_PTU01
LmxM.03.0580,LmxM.03_PTU01
LmxM.03.0590,LmxM.03_PTU01
LmxM.03.0600,LmxM.03_PTU01
LmxM.03.0610,LmxM.03_PTU01
LmxM.03.0620,LmxM.03_PTU01
LmxM.03.0630,LmxM.03_PTU01
LmxM.03.0640,LmxM.03_PTU01
LmxM.03.0650,LmxM.03_PTU01
LmxM.03.0660,LmxM.03_PTU01
LmxM.03.0670,LmxM.03_PTU01
LmxM.03.0680,LmxM.03_PTU01
LmxM.03%3AtRNA%3Arfamscan%3A249999-250071,LmxM.03_PTU01
LmxM.03.0690,LmxM.03_PTU02
LmxM.03.0700,LmxM.03_PTU02
LmxM.03.0710,LmxM.03_PTU02
LmxM.03.0720,LmxM.03_PTU02
LmxM.03%3AncRNA%3Arfamscan%3A272002-272086,LmxM.03_PTU02
LmxM.03.0730,LmxM.03_PTU02
LmxM.03.0740,LmxM.03_PTU02
LmxM.03.0750,LmxM.03_PTU02
LmxM.03.0760,LmxM.03_PTU02
LmxM.03.0770,LmxM.03_PTU02
LmxM.03.0780,LmxM.03_PTU02
LmxM.03.0790,LmxM.03_PTU02
LmxM.03.0800,LmxM.03_PTU02
LmxM.03.0810,LmxM.03_PTU02
LmxM.03.0820,LmxM.03_PTU02
LmxM.03.0821,LmxM.03_PTU02
LmxM.03.0830,LmxM.03_PTU02
LmxM.03.0840,LmxM.03_PTU02
LmxM.03.0850,LmxM.03_PTU02
LmxM.03.0860,LmxM.03_PTU02
LmxM.03.0870,LmxM.03_PTU02
LmxM.03.0880,LmxM.03_PTU02
LmxM.03.0890,LmxM.03_PTU02
LmxM.03.0900,LmxM.03_PTU02
LmxM.03.0910,LmxM.03_PTU02
LmxM.03.0920,LmxM.03_PTU02
LmxM.03.0930,LmxM.03_PTU02
LmxM.03.0940,LmxM.03_PTU02
LmxM.03.0950,LmxM.03_PTU02
LmxM.03.0960,LmxM.03_PTU02
LmxM.03.0970,LmxM.03_PTU02
LmxM.03.0980,LmxM.03_PTU02
LmxM.04.0010,LmxM.04_PTU01
LmxM.04.0020,LmxM.04_PTU01
LmxM.04.0030,LmxM.04_PTU01
LmxM.04.0035,LmxM.04_PTU01
LmxM.04.0040,LmxM.04_PTU01
LmxM.04.0045,LmxM.04_PTU01
LmxM.04.0050,LmxM.04_PTU01
LmxM.04.0060,LmxM.04_PTU01
LmxM.04.0070,LmxM.04_PTU01
LmxM.04.0080,LmxM.04_PTU01
LmxM.04.0090,LmxM.04_PTU01
LmxM.04.0100,LmxM.04_PTU01
LmxM.04.0110,LmxM.04_PTU01
LmxM.04.0120,LmxM.04_PTU01
LmxM.04.0123,LmxM.04_PTU01
LmxM.04.0127,LmxM.04_PTU01
LmxM.04.0130,LmxM.04_PTU01
LmxM.04%3AncRNA%3Arfamscan%3A50218-50292,LmxM.04_PTU01
LmxM.04%3AncRNA%3Arfamscan%3A50220-50294,LmxM.04_PTU01
LmxM.04.0180,LmxM.04_PTU01
LmxM.04.0190,LmxM.04_PTU01
LmxM.04.0200,LmxM.04_PTU01
LmxM.04%3AncRNA%3Arfamscan%3A58404-58479,LmxM.04_PTU01
LmxM.04%3AncRNA%3Arfamscan%3A58405-58480,LmxM.04_PTU01
LmxM.04%3AncRNA%3Arfamscan%3A58405-58485,LmxM.04_PTU01
LmxM.04%3AncRNA%3Arfamscan%3A58411-58477,LmxM.04_PTU01
LmxM.04.0210,LmxM.04_PTU01
LmxM.04.0220,LmxM.04_PTU01
LmxM.04.0230,LmxM.04_PTU01
LmxM.04.0240,LmxM.04_PTU01
LmxM.04.0250,LmxM.04_PTU01
LmxM.04.0260,LmxM.04_PTU01
LmxM.04.0270,LmxM.04_PTU01
LmxM.04.0280,LmxM.04_PTU01
LmxM.04.0290,LmxM.04_PTU01
LmxM.04.0300,LmxM.04_PTU01
LmxM.04.0310,LmxM.04_PTU01
LmxM.04.0320,LmxM.04_PTU01
LmxM.04.0330,LmxM.04_PTU01
LmxM.04.0340,LmxM.04_PTU01
LmxM.04.0350,LmxM.04_PTU01
LmxM.04.0370,LmxM.04_PTU01
LmxM.04.0380,LmxM.04_PTU01
LmxM.04%3AncRNA%3Arfamscan%3A119894-120010,LmxM.04_PTU01
LmxM.04%3AncRNA%3Arfamscan%3A119908-119998,LmxM.04_PTU01
LmxM.04%3AncRNA%3Arfamscan%3A119910-120015,LmxM.04_PTU02
LmxM.04%3AncRNA%3Arfamscan%3A119911-120011,LmxM.04_PTU02
LmxM.04%3AncRNA%3Arfamscan%3A119913-119998,LmxM.04_PTU03
LmxM.04%3AncRNA%3Arfamscan%3A119915-120000,LmxM.04_PTU03
LmxM.04%3AncRNA%3Arfamscan%3A119915-119998,LmxM.04_PTU03
LmxM.04%3AncRNA%3Arfamscan%3A119918-119995,LmxM.04_PTU03
